"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-23;"6";22;24;4.60027785495971
2017-11-24;"6";0;2;6.6
2017-11-24;"6";2;4;3.39972229936129
2017-11-24;"6";4;6;4
2017-11-24;"6";6;8;15.9002778549597
2017-11-24;"6";8;10;74.5
2017-11-24;"6";10;12;35.8933351846709
2017-11-24;"6";12;14;6.7
2017-11-24;"6";14;16;35.1011117287382
2017-11-24;"6";16;18;139.2
2017-11-24;"6";18;20;198.116115587663
2017-11-24;"6";20;22;166.1
2017-11-24;"6";22;24;91.223902167871
2017-11-25;"6";0;2;52.1
2017-11-25;"6";2;4;3.99833425874514
2017-11-25;"6";4;6;2.7
2017-11-25;"6";6;8;14.5016680567139
2017-11-25;"6";8;10;232.1
2017-11-25;"6";10;12;41.0991668980839
2017-11-25;"6";12;14;6.3
2017-11-25;"6";14;16;154.410005558644
2017-11-25;"6";16;18;309.8
2017-11-25;"6";18;20;401.888395335924
2017-11-25;"6";20;22;542.4
2017-11-25;"6";22;24;622.050138966092
2017-11-26;"6";0;2;19.5
2017-11-26;"6";2;4;8.59833425874514
2017-11-26;"6";4;6;2.30009723572718
2017-11-26;"6";6;8;55.2001805806362
2017-11-26;"6";8;10;134.9
2017-11-26;"6";10;12;140.084448764232
2017-11-26;"6";12;14;483.7
2017-11-26;"6";14;16;421.775930658962
2017-11-26;"6";16;18;380.442271363485
2017-11-26;"6";18;20;459.387476386265
2017-11-26;"6";20;22;325.7
2017-11-26;"6";22;24;16.6011117287382
2017-11-27;"6";0;2;4.3
2017-11-27;"6";2;4;3.39972229936129
2017-11-27;"6";4;6;4.3
2017-11-27;"6";6;8;28.1008335648791
2017-11-27;"6";8;10;108.3
2017-11-27;"6";10;12;102.58056095529
2017-11-27;"6";12;14;6.1
2017-11-27;"6";14;16;7.60222345747638
2017-11-27;"6";16;18;49.5
2017-11-27;"6";18;20;225.7
2017-11-27;"6";20;22;259.4
2017-11-27;"6";22;24;41.1022228396777
2017-11-28;"6";0;2;3.3
2017-11-28;"6";2;4;1.99972229936129
2017-11-28;"6";4;6;3.7
2017-11-28;"6";6;8;24.7005558643691
2017-11-28;"6";8;10;60.9
2017-11-28;"6";10;12;46.0902804776451
2017-11-28;"6";12;14;4.3
2017-11-28;"6";14;16;3.7
2017-11-28;"6";16;18;108.2
2017-11-28;"6";18;20;233.735009724924
2017-11-28;"6";20;22;260.3
2017-11-28;"6";22;24;46.4083402835696
2017-11-29;"6";0;2;4.2
2017-11-29;"6";2;4;5.09778024417314
2017-11-29;"6";4;6;4.9
2017-11-29;"6";6;8;3.70111172873819
2017-11-29;"6";8;10;5
2017-11-29;"6";10;12;5.00083356487913
2017-11-29;"6";12;14;11
2017-11-29;"6";14;16;173.329452625729
2017-11-29;"6";16;18;254
2017-11-29;"6";18;20;516.121688419883
2017-11-29;"6";20;22;548.4
2017-11-29;"6";22;24;77.2144524735964
2017-11-30;"6";0;2;2.6
2017-11-30;"6";2;4;2.69944475291505
2017-11-30;"6";4;6;2.3
2017-11-30;"6";6;8;4.40111172873819
2017-11-30;"6";8;10;8.3
2017-11-30;"6";10;12;4.99916689808387
2017-11-30;"6";12;14;4
2017-11-30;"6";14;16;4.00111172873819
2017-11-30;"6";16;18;6.7
2017-11-30;"6";18;20;6.29888919744515
2017-11-30;"6";20;22;5
2017-11-30;"6";22;24;4.00055570991942
2017-12-01;"6";0;2;3.5
2017-12-01;"6";2;4;4.39944459872258
2017-12-01;"6";4;6;3.6
2017-12-01;"6";6;8;3.00111172873819
2017-12-01;"6";8;10;106.2
2017-12-01;"6";10;12;109.146696279845
2017-12-01;"6";12;14;8.7
2017-12-01;"6";14;16;2.90023614390888
2017-12-01;"6";16;18;25.8000416724545
2017-12-01;"6";18;20;183.588848141357
2017-12-01;"6";20;22;203.633938989832
2017-12-01;"6";22;24;136.562060343391
2017-12-02;"6";0;2;6.8
2017-12-02;"6";2;4;1.66
2017-12-02;"6";4;6;1.6
2017-12-02;"6";6;8;22.04
2017-12-02;"6";8;10;106.4
2017-12-02;"6";10;12;38.9927817878956
2017-12-02;"6";12;14;4
2017-12-02;"6";14;16;31.0011123470523
2017-12-02;"6";16;18;127.7
2017-12-02;"6";18;20;364.637239655651
2017-12-02;"6";20;22;338.2
2017-12-02;"6";22;24;196.035009724924
2017-12-03;"6";0;2;4.6
2017-12-03;"6";2;4;7.69861149680644
2017-12-03;"6";4;6;7
2017-12-03;"6";6;8;6.40055570991942
2017-12-03;"6";8;10;46.1
2017-12-03;"6";10;12;304.332518744793
2017-12-03;"6";12;14;315.4
2017-12-03;"6";14;16;204.772560467056
2017-12-03;"6";16;18;188.6
2017-12-03;"6";18;20;233.017268184342
2017-12-03;"6";20;22;27.6
2017-12-03;"6";22;24;4.00055570991942
2017-12-04;"6";0;2;35.3047228781775
2017-12-04;"6";2;4;1.15
2017-12-04;"6";4;6;1
2017-12-04;"6";6;8;1.85027785495971
2017-12-04;"6";8;10;18.4
2017-12-04;"6";10;12;37.7425020827548
2017-12-04;"6";12;14;8.72532819337362
2017-12-04;"6";14;16;4.5009376953532
2017-12-04;"6";16;18;74.3256095019796
2017-12-04;"6";18;20;181.434480843976
2017-12-04;"6";20;22;214.3
2017-12-04;"6";22;24;98.6080288929018
2017-12-05;"6";0;2;34.9547228781775
2017-12-05;"6";2;4;10.626407025718
2017-12-05;"6";4;6;0.499988426193838
2017-12-05;"6";6;8;0.499988426193838
2017-12-05;"6";8;10;0.499988426193838
2017-12-05;"6";10;12;0.499988426193838
2017-12-05;"6";12;14;0.499988426193838
2017-12-05;"6";14;16;99.0259928188796
2017-12-05;"6";16;18;116.41293477053
2017-12-05;"6";18;20;149.168407600845
2017-12-05;"6";20;22;125.85
2017-12-05;"6";22;24;20.05
2017-12-06;"6";0;2;7.750503507188
2017-12-06;"6";2;4;0.411538461538462
2017-12-06;"6";4;6;0.307692307692308
2017-12-06;"6";6;8;0.307692307692308
2017-12-06;"6";8;10;0.307692307692308
2017-12-06;"6";10;12;0.307692307692308
2017-12-06;"6";12;14;0.307692307692308
2017-12-06;"6";14;16;56.2
2017-12-06;"6";16;18;306.4
2017-12-06;"6";18;20;207.439466370206
2017-12-06;"6";20;22;486.6
2017-12-06;"6";22;24;126.92585596222
2017-12-07;"6";0;2;7.53624047043905
2017-12-07;"6";2;4;5.5751510521564
2017-12-07;"6";4;6;4
2017-12-07;"6";6;8;4
2017-12-07;"6";8;10;37.9
2017-12-07;"6";10;12;12.899055642996
2017-12-07;"6";12;14;11.999277844644
2017-12-07;"6";14;16;2.14001888993833
2017-12-07;"6";16;18;0.400022223456859
2017-12-07;"6";18;20;0.460030319522694
2017-12-07;"6";20;22;0.571473926502103
2017-12-07;"6";22;24;0.571473926502103
2017-12-08;"6";0;2;9.68573696325105
2017-12-08;"6";2;4;0.227377918362164
2017-12-08;"6";4;6;0.166655093396292
2017-12-08;"6";6;8;0.166655093396292
2017-12-08;"6";8;10;0.166655093396292
2017-12-08;"6";10;12;0.166655093396292
2017-12-08;"6";12;14;0.166655093396292
2017-12-08;"6";14;16;9.22777758585491
2017-12-08;"6";16;18;173.9
2017-12-08;"6";18;20;246.6
2017-12-08;"6";20;22;269.7
2017-12-08;"6";22;24;70.9111172873819
2017-12-09;"6";0;2;9.85
2017-12-09;"6";2;4;0.43077202504327
2017-12-09;"6";4;6;0.153849441227377
2017-12-09;"6";6;8;0.153849441227377
2017-12-09;"6";8;10;0.153849441227377
2017-12-09;"6";10;12;0.153849441227377
2017-12-09;"6";12;14;0.153849441227377
2017-12-09;"6";14;16;55.2820533914542
2017-12-09;"6";16;18;185.066666666667
2017-12-09;"6";18;20;323.655109691752
2017-12-09;"6";20;22;363.1
2017-12-09;"6";22;24;166.803600222408
2017-12-10;"6";0;2;55.4459368494629
2017-12-10;"6";2;4;82.7685804804668
2017-12-10;"6";4;6;93.4585403655924
2017-12-10;"6";6;8;93.4585403655924
2017-12-10;"6";8;10;93.4585403655924
2017-12-10;"6";10;12;93.4585403655924
2017-12-10;"6";12;14;93.4585403655924
2017-12-10;"6";14;16;93.4585403655924
2017-12-10;"6";16;18;93.4585403655924
2017-12-10;"6";18;20;93.4585403655924
2017-12-10;"6";20;22;93.4585403655924
2017-12-10;"6";22;24;93.4585403655924
2017-12-11;"6";0;2;93.4585403655924
2017-12-11;"6";2;4;93.4585403655924
2017-12-11;"6";4;6;93.4585403655924
2017-12-11;"6";6;8;93.4585403655924
2017-12-11;"6";8;10;93.4585403655924
2017-12-11;"6";10;12;93.4585403655924
2017-12-11;"6";12;14;93.4585403655924
2017-12-11;"6";14;16;93.4585403655924
2017-12-11;"6";16;18;93.4585403655924
2017-12-11;"6";18;20;93.4585403655924
2017-12-11;"6";20;22;93.4585403655924
2017-12-11;"6";22;24;93.4585403655924
2017-12-12;"6";0;2;93.4585403655924
2017-12-12;"6";2;4;93.4585403655924
2017-12-12;"6";4;6;93.4585403655924
2017-12-12;"6";6;8;93.4585403655924
2017-12-12;"6";8;10;93.4585403655924
2017-12-12;"6";10;12;93.4585403655924
2017-12-12;"6";12;14;93.4585403655924
2017-12-12;"6";14;16;93.4585403655924
2017-12-12;"6";16;18;93.4585403655924
2017-12-12;"6";18;20;93.4585403655924
2017-12-12;"6";20;22;93.4585403655924
2017-12-12;"6";22;24;93.4585403655924
2017-12-13;"6";0;2;93.4585403655924
2017-12-13;"6";2;4;93.4585403655924
2017-12-13;"6";4;6;93.4585403655924
2017-12-13;"6";6;8;93.4585403655924
2017-12-13;"6";8;10;93.4585403655924
2017-12-13;"6";10;12;93.4585403655924
2017-12-13;"6";12;14;93.4585403655924
2017-12-13;"6";14;16;93.4585403655924
2017-12-13;"6";16;18;93.4585403655924
2017-12-13;"6";18;20;93.4585403655924
2017-12-13;"6";20;22;93.4585403655924
2017-12-13;"6";22;24;93.4585403655924
2017-12-14;"6";0;2;93.4585403655924
2017-12-14;"6";2;4;93.4585403655924
2017-12-14;"6";4;6;93.4585403655924
2017-12-14;"6";6;8;93.4585403655924
2017-12-14;"6";8;10;93.4585403655924
2017-12-14;"6";10;12;93.4585403655924
2017-12-14;"6";12;14;93.4585403655924
2017-12-14;"6";14;16;93.4585403655924
2017-12-14;"6";16;18;93.4585403655924
2017-12-14;"6";18;20;93.4585403655924
2017-12-14;"6";20;22;93.4585403655924
2017-12-14;"6";22;24;93.4585403655924
2017-12-15;"6";0;2;93.4585403655924
2017-12-15;"6";2;4;93.4585403655924
2017-12-15;"6";4;6;93.4585403655924
2017-12-15;"6";6;8;93.4585403655924
2017-12-15;"6";8;10;93.4585403655924
2017-12-15;"6";10;12;93.4585403655924
2017-12-15;"6";12;14;93.4585403655924
2017-12-15;"6";14;16;93.4585403655924
2017-12-15;"6";16;18;93.4585403655924
2017-12-15;"6";18;20;93.4585403655924
2017-12-15;"6";20;22;93.4585403655924
2017-12-15;"6";22;24;93.4585403655924
2017-12-16;"6";0;2;93.4585403655924
2017-12-16;"6";2;4;93.4585403655924
2017-12-16;"6";4;6;93.4585403655924
2017-12-16;"6";6;8;93.4585403655924
2017-12-16;"6";8;10;93.4585403655924
2017-12-16;"6";10;12;93.4585403655924
2017-12-16;"6";12;14;93.4585403655924
2017-12-16;"6";14;16;93.4585403655924
2017-12-16;"6";16;18;93.4585403655924
2017-12-16;"6";18;20;93.4585403655924
2017-12-16;"6";20;22;93.4585403655924
2017-12-16;"6";22;24;93.4585403655924
2017-12-17;"6";0;2;93.4585403655924
2017-12-17;"6";2;4;93.4585403655924
2017-12-17;"6";4;6;93.4585403655924
2017-12-17;"6";6;8;93.4585403655924
2017-12-17;"6";8;10;93.4585403655924
2017-12-17;"6";10;12;93.4585403655924
2017-12-17;"6";12;14;93.4585403655924
2017-12-17;"6";14;16;93.4585403655924
2017-12-17;"6";16;18;93.4585403655924
2017-12-17;"6";18;20;93.4585403655924
2017-12-17;"6";20;22;93.4585403655924
2017-12-17;"6";22;24;93.4585403655924
2017-12-18;"6";0;2;50.9801557839631
2017-12-18;"6";2;4;93.4585403655924
2017-12-18;"6";4;6;60.2081410782005
2017-12-18;"6";6;8;0.66672840077785
2017-12-18;"6";8;10;23.7277865234435
2017-12-18;"6";10;12;81.2858372674257
2017-12-18;"6";12;14;15.9338102183022
2017-12-18;"6";14;16;8.00055559413848
2017-12-18;"6";16;18;64.4834120425029
2017-12-18;"6";18;20;171.428339350181
2017-12-18;"6";20;22;166.383333333333
2017-12-18;"6";22;24;29.1140202820032
2017-12-19;"6";0;2;6.25074672192241
2017-12-19;"6";2;4;1.54776999546443
2017-12-19;"6";4;6;0.400022223456859
2017-12-19;"6";6;8;50.4233475933848
2017-12-19;"6";8;10;282.516666666667
2017-12-19;"6";10;12;114.192525862667
2017-12-19;"6";12;14;18.4961466361175
2017-12-19;"6";14;16;3.47909789036678
2017-12-19;"6";16;18;70.0750787474523
2017-12-19;"6";18;20;93.9694483013978
2017-12-19;"6";20;22;218.466666666667
2017-12-19;"6";22;24;49.0497615906303
2017-12-20;"6";0;2;9.66652778742217
2017-12-20;"6";2;4;1.05716190499828
2017-12-20;"6";4;6;0.571496606738897
2017-12-20;"6";6;8;0.571496606738897
2017-12-20;"6";8;10;38.3500436559908
2017-12-20;"6";10;12;119.185886761032
2017-12-20;"6";12;14;13.3420243552345
2017-12-20;"6";14;16;3.00041672454508
2017-12-20;"6";16;18;164.391725702644
2017-12-20;"6";18;20;365.216958252337
2017-12-20;"6";20;22;511.883333333333
2017-12-20;"6";22;24;90.383334876972
2017-12-21;"6";0;2;7.91665798641251
2017-12-21;"6";2;4;2.85900335241059
2017-12-21;"6";4;6;0.80013335555926
2017-12-21;"6";6;8;12.6967522364839
2017-12-21;"6";8;10;85.0833333333333
2017-12-21;"6";10;12;20.5270833333333
2017-12-21;"6";12;14;6.75
2017-12-21;"6";14;16;6.75
2017-12-21;"6";16;18;6.75
2017-12-21;"6";18;20;1.3854017655637
2017-12-21;"6";20;22;0.499982639491684
2017-12-21;"6";22;24;0.499982639491684
2017-12-22;"6";0;2;34.6416579864125
2017-12-22;"6";2;4;0.356948608134799
2017-12-22;"6";4;6;0.333341049561332
2017-12-22;"6";6;8;0.333341049561332
2017-12-22;"6";8;10;0.333341049561332
2017-12-22;"6";10;12;0.333341049561332
2017-12-22;"6";12;14;0.333341049561332
2017-12-22;"6";14;16;0.619498526022177
2017-12-22;"6";16;18;67.7944840571658
2017-12-22;"6";18;20;286.374178468944
2017-12-22;"6";20;22;234.55
2017-12-22;"6";22;24;108.503891050584
2017-12-23;"6";0;2;14.3346992637866
2017-12-23;"6";2;4;1.56112435760915
2017-12-23;"6";4;6;0.333348766146581
2017-12-23;"6";6;8;0.333348766146581
2017-12-23;"6";8;10;0.333322274376977
2017-12-23;"6";10;12;0.333317901948984
2017-12-23;"6";12;14;0.333317901948984
2017-12-23;"6";14;16;159.592223277751
2017-12-23;"6";16;18;201.3
2017-12-23;"6";18;20;763.050157320007
2017-12-23;"6";20;22;104.716233736167
2017-12-23;"6";22;24;19.6693985275733
2017-12-24;"6";0;2;10.5013659304533
2017-12-24;"6";2;4;3.09861933686076
2017-12-24;"6";4;6;0.363636363636364
2017-12-24;"6";6;8;0.363636363636364
2017-12-24;"6";8;10;0.363636363636364
2017-12-24;"6";10;12;0.363636363636364
2017-12-24;"6";12;14;0.591766231360563
2017-12-24;"6";14;16;1.00017829026581
2017-12-24;"6";16;18;99.5416666666667
2017-12-24;"6";18;20;246.188358319452
2017-12-24;"6";20;22;135.035324627211
2017-12-24;"6";22;24;13.3146769164274
2017-12-25;"6";0;2;0.809518140814518
2017-12-25;"6";2;4;0.303339691711268
2017-12-25;"6";4;6;0.133340741152286
2017-12-25;"6";6;8;0.133340741152286
2017-12-25;"6";8;10;0.133340741152286
2017-12-25;"6";10;12;0.133340741152286
2017-12-25;"6";12;14;0.133340741152286
2017-12-25;"6";14;16;0.133340741152286
2017-12-25;"6";16;18;0.443843880632199
2017-12-25;"6";18;20;0.743954448478367
2017-12-25;"6";20;22;0.285702948295703
2017-12-25;"6";22;24;0.285702948295703
2017-12-26;"6";0;2;0.784518140814518
2017-12-26;"6";2;4;0.326585695453002
2017-12-26;"6";4;6;0.333333333333333
2017-12-26;"6";6;8;0.333333333333333
2017-12-26;"6";8;10;0.333333333333333
2017-12-26;"6";10;12;0.333333333333333
2017-12-26;"6";12;14;0.333333333333333
2017-12-26;"6";14;16;0.237992402805646
2017-12-26;"6";16;18;0.222256521068066
2017-12-26;"6";18;20;0.222256521068066
2017-12-26;"6";20;22;0.222256521068066
2017-12-26;"6";22;24;0.859281267685342
2017-12-27;"6";0;2;37
2017-12-27;"6";2;4;15.3464285714286
2017-12-27;"6";4;6;17.7142857142857
2017-12-27;"6";6;8;17.7142857142857
2017-12-27;"6";8;10;35.0166666666667
2017-12-27;"6";10;12;32.6966666666667
2017-12-27;"6";12;14;27.2
2017-12-27;"6";14;16;165.086666666667
2017-12-27;"6";16;18;434.4
2017-12-27;"6";18;20;538.480640384971
2017-12-27;"6";20;22;836.5
2017-12-27;"6";22;24;577.439012414304
2017-12-28;"6";0;2;11.1249956598729
2017-12-28;"6";2;4;3.3312574510689
2017-12-28;"6";4;6;0.250008680856974
2017-12-28;"6";6;8;0.250008680856974
2017-12-28;"6";8;10;0.250008680856974
2017-12-28;"6";10;12;0.250008680856974
2017-12-28;"6";12;14;0.250008680856974
2017-12-28;"6";14;16;0.250008680856974
2017-12-28;"6";16;18;0.250008680856974
2017-12-28;"6";18;20;0.249993779236586
2017-12-28;"6";20;22;0.249991319745842
2017-12-28;"6";22;24;0.249991319745842
2017-12-29;"6";0;2;2.74999565987292
2017-12-29;"6";2;4;0.607664152182291
2017-12-29;"6";4;6;0.666697532293162
2017-12-29;"6";6;8;0.666697532293162
2017-12-29;"6";8;10;132.194448817075
2017-12-29;"6";10;12;130.75
2017-12-29;"6";12;14;50.1666666666667
2017-12-29;"6";14;16;8.00111234705228
2017-12-29;"6";16;18;18.3
2017-12-29;"6";18;20;451.197843790487
2017-12-29;"6";20;22;719
2017-12-29;"6";22;24;236.326849407078
2017-12-30;"6";0;2;5.93876170856287
2017-12-30;"6";2;4;5.25
2017-12-30;"6";4;6;5.25
2017-12-30;"6";6;8;19.1354166666667
2017-12-30;"6";8;10;206.95
2017-12-30;"6";10;12;54.6416666666667
2017-12-30;"6";12;14;15.6916666666667
2017-12-30;"6";14;16;103.537780248286
2017-12-30;"6";16;18;227.766666666667
2017-12-30;"6";18;20;314.528024417314
2017-12-30;"6";20;22;433.7
2017-12-30;"6";22;24;110.667816091954
2017-12-31;"6";0;2;220.033155872413
2017-12-31;"6";2;4;7.66631174482663
2017-12-31;"6";4;6;7.66631174482663
2017-12-31;"6";6;8;1.57651755842473
2017-12-31;"6";8;10;0.571405896591405
2017-12-31;"6";10;12;0.571405896591405
2017-12-31;"6";12;14;6.81665211697949
2017-12-31;"6";14;16;251.99013718947
2017-12-31;"6";16;18;177.166666666667
2017-12-31;"6";18;20;317.278373126041
2017-12-31;"6";20;22;674.8
2017-12-31;"6";22;24;1041.19464831804
2018-01-01;"6";0;2;187.766700005556
2018-01-01;"6";2;4;56.6070718760609
2018-01-01;"6";4;6;4.22183131191556
2018-01-01;"6";6;8;4.22183131191556
2018-01-01;"6";8;10;4.22183131191556
2018-01-01;"6";10;12;2.85234574007123
2018-01-01;"6";12;14;0.400011111419762
2018-01-01;"6";14;16;0.400011111419762
2018-01-01;"6";16;18;0.400011111419762
2018-01-01;"6";18;20;0.400011111419762
2018-01-01;"6";20;22;0.400031022698714
2018-01-01;"6";22;24;0.40006667777963
2018-01-02;"6";0;2;2.86670000555648
2018-01-02;"6";2;4;62.2362384718719
2018-01-02;"6";4;6;72.4422085738095
2018-01-02;"6";6;8;72.4422085738095
2018-01-02;"6";8;10;72.4422085738095
2018-01-02;"6";10;12;80.8837505015277
2018-01-02;"6";12;14;41.4997082928184
2018-01-02;"6";14;16;32.504514515905
2018-01-02;"6";16;18;128.28813955642
2018-01-02;"6";18;20;370.283333333333
2018-01-02;"6";20;22;351.633333333333
2018-01-02;"6";22;24;75.3163903553456
2018-01-03;"6";0;2;64.1666666666667
2018-01-03;"6";2;4;1.09890796402269
2018-01-03;"6";4;6;0.400022223456859
2018-01-03;"6";6;8;0.973347593384818
2018-01-03;"6";8;10;89.3666666666667
2018-01-03;"6";10;12;42.3413912801999
2018-01-03;"6";12;14;4
2018-01-03;"6";14;16;156.958062424748
2018-01-03;"6";16;18;259.816666666667
2018-01-03;"6";18;20;413.272516893456
2018-01-03;"6";20;22;809.766666666667
2018-01-03;"6";22;24;448.969543264777
2018-01-04;"6";0;2;19.1083420141903
2018-01-04;"6";2;4;0.909990463227873
2018-01-04;"6";4;6;0.399988889197522
2018-01-04;"6";6;8;0.399988889197522
2018-01-04;"6";8;10;0.399988889197522
2018-01-04;"6";10;12;0.399988889197522
2018-01-04;"6";12;14;0.342802697970143
2018-01-04;"6";14;16;0.333364200388925
2018-01-04;"6";16;18;0.333364200388925
2018-01-04;"6";18;20;0.47640816385957
2018-01-04;"6";20;22;0.500017361713948
2018-01-04;"6";22;24;0.500017361713948
2018-01-05;"6";0;2;12.9166753475236
2018-01-05;"6";2;4;0.643084508127773
2018-01-05;"6";4;6;0.666697532293162
2018-01-05;"6";6;8;0.666697532293162
2018-01-05;"6";8;10;398.577782150408
2018-01-05;"6";10;12;165.496150286878
2018-01-05;"6";12;14;27.1291915543826
2018-01-05;"6";14;16;0.500069454090846
2018-01-05;"6";16;18;41.1708778997083
2018-01-05;"6";18;20;439.527041893544
2018-01-05;"6";20;22;493.254806089566
2018-01-05;"6";22;24;325.582945018582
2018-01-06;"6";0;2;29.5666666666667
2018-01-06;"6";2;4;4.16113760410719
2018-01-06;"6";4;6;0.666697532293162
2018-01-06;"6";6;8;0.666697532293162
2018-01-06;"6";8;10;151.555559670972
2018-01-06;"6";10;12;51.3651622459844
2018-01-06;"6";12;14;12.4982641299819
2018-01-06;"6";14;16;189.361357504597
2018-01-06;"6";16;18;270.866666666667
2018-01-06;"6";18;20;419.740294362677
2018-01-06;"6";20;22;395.866666666667
2018-01-06;"6";22;24;245.290605892162
2018-01-07;"6";0;2;12.0006945087508
2018-01-07;"6";2;4;1.77777777777778
2018-01-07;"6";4;6;0.666666666666667
2018-01-07;"6";6;8;0.666666666666667
2018-01-07;"6";8;10;134.755555555556
2018-01-07;"6";10;12;288.755845598445
2018-01-07;"6";12;14;231.133333333333
2018-01-07;"6";14;16;287.548378728923
2018-01-07;"6";16;18;493.333333333333
2018-01-07;"6";18;20;404.375964474049
2018-01-07;"6";20;22;312.866666666667
2018-01-07;"6";22;24;36.2012038151681
2018-01-08;"6";0;2;10.2508854942359
2018-01-08;"6";2;4;15.0013890175016
2018-01-08;"6";4;6;3.73351853566688
2018-01-08;"6";6;8;5.46738898921146
2018-01-08;"6";8;10;6.00083344909015
2018-01-08;"6";10;12;47.7273367419442
2018-01-08;"6";12;14;58
2018-01-08;"6";14;16;6.22243625362721
2018-01-08;"6";16;18;13.3112675186763
2018-01-08;"6";18;20;110.794723687864
2018-01-08;"6";20;22;206.533333333333
2018-01-08;"6";22;24;27.9669977081742
2018-01-09;"6";0;2;7.08352431881844
2018-01-09;"6";2;4;1.31121554347016
2018-01-09;"6";4;6;0.66672840077785
2018-01-09;"6";6;8;0.66672840077785
2018-01-09;"6";8;10;60.622230453437
2018-01-09;"6";10;12;54.8472330186933
2018-01-09;"6";12;14;8.08893416057042
2018-01-09;"6";14;16;1.3334568015557
2018-01-09;"6";16;18;154.177794240207
2018-01-09;"6";18;20;201.637202066781
2018-01-09;"6";20;22;218.812156230902
2018-01-09;"6";22;24;141.758810057349
2018-01-10;"6";0;2;4.66666666666667
2018-01-10;"6";2;4;1.44445781954926
2018-01-10;"6";4;6;0.333348766146581
2018-01-10;"6";6;8;0.333348766146581
2018-01-10;"6";8;10;75.1111131688195
2018-01-10;"6";10;12;122.236128076994
2018-01-10;"6";12;14;211.6
2018-01-10;"6";14;16;593.142857142857
2018-01-10;"6";16;18;681.666666666667
2018-01-10;"6";18;20;473.532241044154
2018-01-10;"6";20;22;518.333333333333
2018-01-10;"6";22;24;76.7252895931795
2018-01-11;"6";0;2;0.476201814958859
2018-01-11;"6";2;4;0.262217407541149
2018-01-11;"6";4;6;0.199994444598761
2018-01-11;"6";6;8;0.199994444598761
2018-01-11;"6";8;10;0.199994444598761
2018-01-11;"6";10;12;0.199994444598761
2018-01-11;"6";12;14;0.31558156628357
2018-01-11;"6";14;16;0.333364200388925
2018-01-11;"6";16;18;0.333364200388925
2018-01-11;"6";18;20;0.292087261536101
2018-01-11;"6";20;22;0.285736963251052
2018-01-11;"6";22;24;0.285736963251052
2018-01-12;"6";0;2;5.9717205000393
2018-01-12;"6";2;4;0.613333333333333
2018-01-12;"6";4;6;0.4
2018-01-12;"6";6;8;4.65333333333333
2018-01-12;"6";8;10;95.4666666666667
2018-01-12;"6";10;12;20.6187989878418
2018-01-12;"6";12;14;18.6419428500895
2018-01-12;"6";14;16;82.3466740781916
2018-01-12;"6";16;18;159.333333333333
2018-01-12;"6";18;20;282.6
2018-01-12;"6";20;22;233.413545196955
2018-01-12;"6";22;24;10.4005778098783
2018-01-13;"6";0;2;18.1002889049392
2018-01-13;"6";2;4;1.67564597197748
2018-01-13;"6";4;6;0.333348766146581
2018-01-13;"6";6;8;0.333348766146581
2018-01-13;"6";8;10;55.9111131688195
2018-01-13;"6";10;12;52.8022333271639
2018-01-13;"6";12;14;7.33333333333333
2018-01-13;"6";14;16;157.671111111111
2018-01-13;"6";16;18;180.8
2018-01-13;"6";18;20;191.506666666667
2018-01-13;"6";20;22;622.4
2018-01-13;"6";22;24;336.195627200296
2018-01-14;"6";0;2;130.901448904988
2018-01-14;"6";2;4;226.162511435312
2018-01-14;"6";4;6;260.802897809976
2018-01-14;"6";6;8;260.802897809976
2018-01-14;"6";8;10;260.802897809976
2018-01-14;"6";10;12;260.802897809976
2018-01-14;"6";12;14;260.802897809976
2018-01-14;"6";14;16;260.802897809976
2018-01-14;"6";16;18;260.802897809976
2018-01-14;"6";18;20;260.802897809976
2018-01-14;"6";20;22;260.802897809976
2018-01-14;"6";22;24;260.802897809976
2018-01-15;"6";0;2;131.068115571654
2018-01-15;"6";2;4;230.441835279651
2018-01-15;"6";4;6;176.266666666667
2018-01-15;"6";6;8;176.024451236455
2018-01-15;"6";8;10;171.6
2018-01-15;"6";10;12;124.844172914931
2018-01-15;"6";12;14;129.733639016257
2018-01-15;"6";14;16;10.8005279977769
2018-01-15;"6";16;18;113.333333333333
2018-01-15;"6";18;20;416.477882657783
2018-01-15;"6";20;22;32.2284302828208
2018-01-15;"6";22;24;12.7378699930015
2018-01-16;"6";0;2;3.1668981695836
2018-01-16;"6";2;4;4.8
2018-01-16;"6";4;6;5.33333333333333
2018-01-16;"6";6;8;5.33333333333333
2018-01-16;"6";8;10;137.844444444444
2018-01-16;"6";10;12;42.5333333333333
2018-01-16;"6";12;14;10
2018-01-16;"6";14;16;41.5333333333333
2018-01-16;"6";16;18;89.5333333333333
2018-01-16;"6";18;20;180.301120059243
2018-01-16;"6";20;22;23.2670679383894
2018-01-16;"6";22;24;5.00046300583387
2018-01-17;"6";0;2;24.1670093115675
2018-01-17;"6";2;4;1.16196649601595
2018-01-17;"6";4;6;0.571428571428572
2018-01-17;"6";6;8;0.571428571428572
2018-01-17;"6";8;10;8.42857142857143
2018-01-17;"6";10;12;47.660557252615
2018-01-17;"6";12;14;29.9333333333333
2018-01-17;"6";14;16;4.20036126163679
2018-01-17;"6";16;18;141.333388912047
2018-01-17;"6";18;20;235.926707384786
2018-01-17;"6";20;22;401.866666666667
2018-01-17;"6";22;24;69.5340557562286
