"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-21;"9";10;12;4699.0251572327
2017-11-21;"9";12;14;3939.7106918239
2017-11-21;"9";14;16;4597.79760911871
2017-11-21;"9";16;18;5010.42924659438
2017-11-21;"9";18;20;3788.10633379565
2017-11-21;"9";20;22;4180.99445214979
2017-11-21;"9";22;24;3814.37298499166
2017-11-22;"9";0;2;1703.46232971921
2017-11-22;"9";2;4;540.902941394384
2017-11-22;"9";4;6;1152.25605690153
2017-11-22;"9";6;8;1152.25605690153
2017-11-22;"9";8;10;3839.39175372305
2017-11-22;"9";10;12;4821.97307051638
2017-11-22;"9";12;14;4341.25541365908
2017-11-22;"9";14;16;4767.16666666667
2017-11-22;"9";16;18;4555.66666666667
2017-11-22;"9";18;20;4182.58176100629
2017-11-22;"9";20;22;3984.68719940807
2017-11-22;"9";22;24;3863.3804559355
2017-11-23;"9";0;2;2194.27738393105
2017-11-23;"9";2;4;314.43182449802
2017-11-23;"9";4;6;220.106996456611
2017-11-23;"9";6;8;1077.60441724161
2017-11-23;"9";8;10;5946.83573806881
2017-11-23;"9";10;12;4831.68850638534
2017-11-23;"9";12;14;3948.54543771979
2017-11-23;"9";14;16;4836
2017-11-23;"9";16;18;4634.83333333333
2017-11-23;"9";18;20;3897.34928340268
2017-11-23;"9";20;22;4920.9325011558
2017-11-23;"9";22;24;4006.00695023631
2017-11-24;"9";0;2;1937.09139784946
2017-11-24;"9";2;4;656.425524524107
2017-11-24;"9";4;6;150.062526052522
2017-11-24;"9";6;8;858.992347440364
2017-11-24;"9";8;10;4765.2811690714
2017-11-24;"9";10;12;5695.62557838238
2017-11-24;"9";12;14;4390.05293355543
2017-11-24;"9";14;16;4281.69917569695
2017-11-24;"9";16;18;4950.17046401778
2017-11-24;"9";18;20;4086.93966712899
2017-11-24;"9";20;22;3531.66111881646
2017-11-24;"9";22;24;2851.36559139785
2017-11-25;"9";0;2;2007.51473450097
2017-11-25;"9";2;4;1460.64552031163
2017-11-25;"9";4;6;1285.12298274903
2017-11-25;"9";6;8;1463.38364779874
2017-11-25;"9";8;10;3552.9507954125
2017-11-25;"9";10;12;5712.64685735444
2017-11-25;"9";12;14;4512.86165879848
2017-11-25;"9";14;16;4443.33231424866
2017-11-25;"9";16;18;3869.0072262368
2017-11-25;"9";18;20;3326.24840587746
2017-11-25;"9";20;22;3310.84400702338
2017-11-25;"9";22;24;2696.93605782597
2017-11-26;"9";0;2;2080.54974986103
2017-11-26;"9";2;4;1307.72461752434
2017-11-26;"9";4;6;1139.06815020862
2017-11-26;"9";6;8;1273.83014154871
2017-11-26;"9";8;10;3005.9036913683
2017-11-26;"9";10;12;5801.66666666667
2017-11-26;"9";12;14;5010.83333333333
2017-11-26;"9";14;16;4802.00967861443
2017-11-26;"9";16;18;4156.61271649532
2017-11-26;"9";18;20;3965.09012756517
2017-11-26;"9";20;22;3945.69855795896
2017-11-26;"9";22;24;3856.38400963498
2017-11-27;"9";0;2;2384.33750347512
2017-11-27;"9";2;4;1347.5815948076
2017-11-27;"9";4;6;1321.79462216041
2017-11-27;"9";6;8;2610.66102008701
2017-11-27;"9";8;10;5011.06414884754
2017-11-27;"9";10;12;5760.64371008053
2017-11-27;"9";12;14;4444.35369804684
2017-11-27;"9";14;16;5025.79070628529
2017-11-27;"9";16;18;4900.80394334907
2017-11-27;"9";18;20;3886.73370319001
2017-11-27;"9";20;22;4026.56171983356
2017-11-27;"9";22;24;3915.39699749791
2017-11-28;"9";0;2;1003.66666666667
2017-11-28;"9";2;4;555.666666666667
