"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-23;"4";4;6;166.931557528672
2017-11-23;"4";6;8;1977.79078801332
2017-11-23;"4";8;10;2074.61927877947
2017-11-23;"4";10;12;1098.65973185391
2017-11-23;"4";12;14;729.013745704467
2017-11-23;"4";14;16;1386.75629237485
2017-11-23;"4";16;18;1426.88224385721
2017-11-23;"4";18;20;1013.00788131664
2017-11-23;"4";20;22;1667.2084860602
2017-11-23;"4";22;24;1863.37887370876
2017-11-24;"4";0;2;1039.35610352105
2017-11-24;"4";2;4;471.814284127513
2017-11-24;"4";4;6;146.8973932335
2017-11-24;"4";6;8;2547.26955074875
2017-11-24;"4";8;10;2573.70810210877
2017-11-24;"4";10;12;1247.2149463559
2017-11-24;"4";12;14;629.194057567317
2017-11-24;"4";14;16;387.890900649954
2017-11-24;"4";16;18;369.214656290532
2017-11-24;"4";18;20;209.196498054475
2017-11-24;"4";20;22;306.974312690919
2017-11-24;"4";22;24;261.484032213274
2017-11-25;"4";0;2;176.135850453452
2017-11-25;"4";2;4;149.147510642236
2017-11-25;"4";4;6;83.8076745261211
2017-11-25;"4";6;8;90.8173832639852
2017-11-25;"4";8;10;211.457235321313
2017-11-25;"4";10;12;92.3067498844198
2017-11-25;"4";12;14;111.57560137457
2017-11-25;"4";14;16;118.546995449057
2017-11-25;"4";16;18;185.068790858751
2017-11-25;"4";18;20;124.006889271626
2017-11-25;"4";20;22;124.006889271626
2017-11-25;"4";22;24;136.934653777062
2017-11-26;"4";0;2;311.469192339717
2017-11-26;"4";2;4;121.480849292256
2017-11-26;"4";4;6;73.8162274618585
2017-11-26;"4";6;8;68.4893666204346
2017-11-26;"4";8;10;127.646133925268
2017-11-26;"4";10;12;33.8205697373289
2017-11-26;"4";12;14;66.2181987000928
2017-11-26;"4";14;16;150.865366759517
2017-11-26;"4";16;18;236.012927054478
2017-11-26;"4";18;20;151.404432132964
2017-11-26;"4";20;22;284.309192200557
2017-11-26;"4";22;24;377.192200557103
2017-11-27;"4";0;2;726.160603536055
2017-11-27;"4";2;4;62.3333333333333
2017-11-27;"4";4;6;57.6461453133666
2017-11-27;"4";6;8;201.820576816417
2017-11-27;"4";8;10;593.628062875636
2017-11-27;"4";10;12;535.372399445215
2017-11-27;"4";12;14;542.544568245125
2017-11-27;"4";14;16;835.901578458681
2017-11-27;"4";16;18;1094.34993969756
2017-11-27;"4";18;20;499.987800352537
2017-11-27;"4";20;22;1018.62681662501
2017-11-27;"4";22;24;1243.65454040544
2017-11-28;"4";0;2;878.493936869388
2017-11-28;"4";2;4;375.367120244377
2017-11-28;"4";4;6;132.251247920133
2017-11-28;"4";6;8;1521.94897393233
2017-11-28;"4";8;10;2232.84142394822
2017-11-28;"4";10;12;1413.92394822006
2017-11-28;"4";12;14;785.70378813151
2017-11-28;"4";14;16;988.76904258868
2017-11-28;"4";16;18;988.76904258868
2017-11-28;"4";18;20;551.347399829497
2017-11-28;"4";20;22;2603.6038023869
2017-11-28;"4";22;24;1957.17263391618
2017-11-29;"4";0;2;581.292559739581
2017-11-29;"4";2;4;114.657091312795
2017-11-29;"4";4;6;116.098243180767
2017-11-29;"4";6;8;1556.95746648174
2017-11-29;"4";8;10;2809.05256339071
2017-11-29;"4";10;12;1177.82546733296
2017-11-29;"4";12;14;881.446052509509
2017-11-29;"4";14;16;1298.71421282123
2017-11-29;"4";16;18;1059.59917432044
2017-11-29;"4";18;20;514.768856109101
2017-11-29;"4";20;22;1658.014910868
2017-11-29;"4";22;24;987.615927139446
2017-11-30;"4";0;2;950.31964170369
2017-11-30;"4";2;4;324.793052701727
2017-11-30;"4";4;6;143.764909847434
2017-11-30;"4";6;8;1731.62413314841
2017-11-30;"4";8;10;2075.09869956652
2017-11-30;"4";10;12;960.320106702234
2017-11-30;"4";12;14;960.320106702234
2017-11-30;"4";14;16;1472.56135378459
2017-11-30;"4";16;18;1307.82925472748
2017-11-30;"4";18;20;693.038005190953
2017-11-30;"4";20;22;1872.68220151595
2017-11-30;"4";22;24;913.023356267934
2017-12-01;"4";0;2;628.321182704443
2017-12-01;"4";2;4;913.023356267934
2017-12-01;"4";4;6;913.023356267934
2017-12-01;"4";6;8;2018.99614328469
2017-12-01;"4";8;10;1651.94919448513
2017-12-01;"4";10;12;343.619009140953
2017-12-01;"4";12;14;343.619009140953
2017-12-01;"4";14;16;343.619009140953
2017-12-01;"4";16;18;343.619009140953
2017-12-01;"4";18;20;343.619009140953
2017-12-01;"4";20;22;343.619009140953
2017-12-01;"4";22;24;343.619009140953
2017-12-02;"4";0;2;264.048808145212
2017-12-02;"4";2;4;343.619009140953
2017-12-02;"4";4;6;343.619009140953
2017-12-02;"4";6;8;343.619009140953
2017-12-02;"4";8;10;343.619009140953
2017-12-02;"4";10;12;343.619009140953
2017-12-02;"4";12;14;343.619009140953
2017-12-02;"4";14;16;343.619009140953
2017-12-02;"4";16;18;343.619009140953
2017-12-02;"4";18;20;150.526976752016
2017-12-02;"4";20;22;192.214237204421
2017-12-02;"4";22;24;184.478607149472
2017-12-03;"4";0;2;242.905970241403
2017-12-03;"4";2;4;184.478607149472
2017-12-03;"4";4;6;184.478607149472
2017-12-03;"4";6;8;73.8583997036488
2017-12-03;"4";8;10;132.22573406847
2017-12-03;"4";10;12;196.948326708552
2017-12-03;"4";12;14;196.948326708552
2017-12-03;"4";14;16;196.948326708552
2017-12-03;"4";16;18;196.948326708552
2017-12-03;"4";18;20;196.948326708552
2017-12-03;"4";20;22;196.948326708552
2017-12-03;"4";22;24;441.081762619139
2017-12-04;"4";0;2;255.829908358789
2017-12-04;"4";2;4;78.4978709617699
2017-12-04;"4";4;6;232.181278304708
2017-12-04;"4";6;8;625.993335042297
2017-12-04;"4";8;10;625.993335042297
2017-12-04;"4";10;12;625.993335042297
2017-12-04;"4";12;14;625.993335042297
2017-12-04;"4";14;16;625.993335042297
2017-12-04;"4";16;18;625.993335042297
2017-12-04;"4";18;20;481.81538921644
2017-12-04;"4";20;22;2818.4092091813
2017-12-04;"4";22;24;1454.38950841
2017-12-05;"4";0;2;341.146128226478
2017-12-05;"4";2;4;66.153899528171
2017-12-05;"4";4;6;627.046060303182
2017-12-05;"4";6;8;1647.1764117941
2017-12-05;"4";8;10;1647.1764117941
2017-12-05;"4";10;12;1234.04214559387
2017-12-05;"4";12;14;708.676975945017
2017-12-05;"4";14;16;1469.15055261447
2017-12-05;"4";16;18;1338.03505858474
2017-12-05;"4";18;20;668.296567949073
2017-12-05;"4";20;22;3118.11416225258
2017-12-05;"4";22;24;1979.93132608494
2017-12-06;"4";0;2;778.462789292063
2017-12-06;"4";2;4;211.92935688104
2017-12-06;"4";4;6;211.92935688104
2017-12-06;"4";6;8;2349.28646006887
2017-12-06;"4";8;10;2142.07612712491
2017-12-06;"4";10;12;334.069844789357
2017-12-06;"4";12;14;239.745874312385
2017-12-06;"4";14;16;244.040673445574
2017-12-06;"4";16;18;244.040673445574
2017-12-06;"4";18;20;216.941129077068
2017-12-06;"4";20;22;1314.67548540092
2017-12-06;"4";22;24;1280.56914184082
2017-12-07;"4";0;2;762.365958512137
2017-12-07;"4";2;4;364.775752186157
2017-12-07;"4";4;6;480.638272481302
2017-12-07;"4";6;8;1037.74574858801
2017-12-07;"4";8;10;1037.74574858801
2017-12-07;"4";10;12;1037.74574858801
2017-12-07;"4";12;14;1037.74574858801
2017-12-07;"4";14;16;425.234601812701
2017-12-07;"4";16;18;321.312096029548
2017-12-07;"4";18;20;149.049861495845
2017-12-07;"4";20;22;298.283522348232
2017-12-07;"4";22;24;244.162775183456
2017-12-08;"4";0;2;184.414720925061
2017-12-08;"4";2;4;95.2978652434957
2017-12-08;"4";4;6;69.9743411927878
2017-12-08;"4";6;8;106.984049930652
2017-12-08;"4";8;10;142.927182391281
2017-12-08;"4";10;12;124.628699647398
2017-12-08;"4";12;14;124.628699647398
2017-12-08;"4";14;16;124.628699647398
2017-12-08;"4";16;18;124.628699647398
2017-12-08;"4";18;20;124.628699647398
2017-12-08;"4";20;22;124.628699647398
2017-12-08;"4";22;24;84.7205007657513
2017-12-09;"4";0;2;126.135859006384
2017-12-09;"4";2;4;103.81418262559
2017-12-09;"4";4;6;97.6461339252682
2017-12-09;"4";6;8;106.987236403996
2017-12-09;"4";8;10;86.8128119800333
2017-12-09;"4";10;12;29.9872434830837
2017-12-09;"4";12;14;114.759398496241
2017-12-09;"4";14;16;116.224310776942
2017-12-09;"4";16;18;168.771326443679
2017-12-09;"4";18;20;136.01511279031
2017-12-09;"4";20;22;136.01511279031
2017-12-09;"4";22;24;96.9028966181428
2017-12-10;"4";0;2;551.051936823691
2017-12-10;"4";2;4;648.517859988071
2017-12-10;"4";4;6;648.517859988071
2017-12-10;"4";6;8;648.517859988071
2017-12-10;"4";8;10;648.517859988071
2017-12-10;"4";10;12;648.517859988071
2017-12-10;"4";12;14;648.517859988071
2017-12-10;"4";14;16;648.517859988071
2017-12-10;"4";16;18;648.517859988071
2017-12-10;"4";18;20;648.517859988071
2017-12-10;"4";20;22;648.517859988071
2017-12-10;"4";22;24;648.517859988071
2017-12-11;"4";0;2;648.517859988071
2017-12-11;"4";2;4;648.517859988071
2017-12-11;"4";4;6;648.517859988071
2017-12-11;"4";6;8;648.517859988071
2017-12-11;"4";8;10;648.517859988071
2017-12-11;"4";10;12;648.517859988071
2017-12-11;"4";12;14;648.517859988071
2017-12-11;"4";14;16;648.517859988071
2017-12-11;"4";16;18;648.517859988071
2017-12-11;"4";18;20;648.517859988071
2017-12-11;"4";20;22;648.517859988071
2017-12-11;"4";22;24;648.517859988071
2017-12-12;"4";0;2;648.517859988071
2017-12-12;"4";2;4;648.517859988071
2017-12-12;"4";4;6;648.517859988071
2017-12-12;"4";6;8;648.517859988071
2017-12-12;"4";8;10;648.517859988071
2017-12-12;"4";10;12;648.517859988071
2017-12-12;"4";12;14;648.517859988071
2017-12-12;"4";14;16;648.517859988071
2017-12-12;"4";16;18;648.517859988071
2017-12-12;"4";18;20;648.517859988071
2017-12-12;"4";20;22;648.517859988071
2017-12-12;"4";22;24;648.517859988071
2017-12-13;"4";0;2;648.517859988071
2017-12-13;"4";2;4;648.517859988071
2017-12-13;"4";4;6;648.517859988071
2017-12-13;"4";6;8;648.517859988071
2017-12-13;"4";8;10;648.517859988071
2017-12-13;"4";10;12;648.517859988071
2017-12-13;"4";12;14;648.517859988071
2017-12-13;"4";14;16;648.517859988071
2017-12-13;"4";16;18;648.517859988071
2017-12-13;"4";18;20;648.517859988071
2017-12-13;"4";20;22;648.517859988071
2017-12-13;"4";22;24;648.517859988071
2017-12-14;"4";0;2;648.517859988071
2017-12-14;"4";2;4;648.517859988071
2017-12-14;"4";4;6;648.517859988071
2017-12-14;"4";6;8;648.517859988071
2017-12-14;"4";8;10;648.517859988071
2017-12-14;"4";10;12;648.517859988071
2017-12-14;"4";12;14;648.517859988071
2017-12-14;"4";14;16;648.517859988071
2017-12-14;"4";16;18;648.517859988071
2017-12-14;"4";18;20;648.517859988071
2017-12-14;"4";20;22;648.517859988071
2017-12-14;"4";22;24;648.517859988071
2017-12-15;"4";0;2;648.517859988071
2017-12-15;"4";2;4;648.517859988071
2017-12-15;"4";4;6;648.517859988071
2017-12-15;"4";6;8;648.517859988071
2017-12-15;"4";8;10;648.517859988071
2017-12-15;"4";10;12;648.517859988071
2017-12-15;"4";12;14;648.517859988071
2017-12-15;"4";14;16;648.517859988071
2017-12-15;"4";16;18;648.517859988071
2017-12-15;"4";18;20;648.517859988071
2017-12-15;"4";20;22;648.517859988071
2017-12-15;"4";22;24;648.517859988071
2017-12-16;"4";0;2;648.517859988071
2017-12-16;"4";2;4;648.517859988071
2017-12-16;"4";4;6;648.517859988071
2017-12-16;"4";6;8;648.517859988071
2017-12-16;"4";8;10;648.517859988071
2017-12-16;"4";10;12;648.517859988071
2017-12-16;"4";12;14;648.517859988071
2017-12-16;"4";14;16;648.517859988071
2017-12-16;"4";16;18;648.517859988071
2017-12-16;"4";18;20;648.517859988071
2017-12-16;"4";20;22;648.517859988071
2017-12-16;"4";22;24;648.517859988071
2017-12-17;"4";0;2;648.517859988071
2017-12-17;"4";2;4;648.517859988071
2017-12-17;"4";4;6;648.517859988071
2017-12-17;"4";6;8;648.517859988071
2017-12-17;"4";8;10;648.517859988071
2017-12-17;"4";10;12;648.517859988071
2017-12-17;"4";12;14;648.517859988071
2017-12-17;"4";14;16;648.517859988071
2017-12-17;"4";16;18;648.517859988071
2017-12-17;"4";18;20;648.517859988071
2017-12-17;"4";20;22;648.517859988071
2017-12-17;"4";22;24;648.517859988071
2017-12-18;"4";0;2;540.925596660702
2017-12-18;"4";2;4;648.517859988071
2017-12-18;"4";4;6;648.517859988071
2017-12-18;"4";6;8;436.96592316438
2017-12-18;"4";8;10;452.887038578962
2017-12-18;"4";10;12;423.926727726894
2017-12-18;"4";12;14;762.110586273965
2017-12-18;"4";14;16;1327.03528757988
2017-12-18;"4";16;18;1327.03528757988
2017-12-18;"4";18;20;1327.03528757988
2017-12-18;"4";20;22;1327.03528757988
2017-12-18;"4";22;24;1274.01509678614
2017-12-19;"4";0;2;351.829908358789
2017-12-19;"4";2;4;39.9978709617699
2017-12-19;"4";4;6;562.09753840459
2017-12-19;"4";6;8;1571.12715158245
2017-12-19;"4";8;10;1571.12715158245
2017-12-19;"4";10;12;1252.22543031649
2017-12-19;"4";12;14;831.164537273636
2017-12-19;"4";14;16;1063.88179091212
2017-12-19;"4";16;18;1063.88179091212
2017-12-19;"4";18;20;538.776358182424
2017-12-19;"4";20;22;2763.77133296152
2017-12-19;"4";22;24;1730.90946272541
2017-12-20;"4";0;2;390.844068110309
2017-12-20;"4";2;4;131.926707384786
2017-12-20;"4";4;6;131.926707384786
2017-12-20;"4";6;8;1692.38534147696
2017-12-20;"4";8;10;2106.10970933141
2017-12-20;"4";10;12;940.365697771355
2017-12-20;"4";12;14;940.365697771355
2017-12-20;"4";14;16;1243.90342540618
2017-12-20;"4";16;18;1360.52912198826
2017-12-20;"4";18;20;1700.09444969165
2017-12-20;"4";20;22;1700.09444969165
2017-12-20;"4";22;24;1523.3514361909
2017-12-21;"4";0;2;780
2017-12-21;"4";2;4;62.3333333333333
2017-12-21;"4";4;6;144.584581253466
2017-12-21;"4";6;8;1517.44897393233
2017-12-21;"4";8;10;2045.87476877543
2017-12-21;"4";10;12;1079.7025527192
2017-12-21;"4";12;14;706.345864661654
2017-12-21;"4";14;16;1121.22096908939
2017-12-21;"4";16;18;1396.7327536715
2017-12-21;"4";18;20;1912.10622812378
2017-12-21;"4";20;22;1912.10622812378
2017-12-21;"4";22;24;2010.82036039039
2017-12-22;"4";0;2;363.295669072737
2017-12-22;"4";2;4;181.476587081251
2017-12-22;"4";4;6;162.230726566833
2017-12-22;"4";6;8;1755.93344425957
2017-12-22;"4";8;10;1706.44081360453
2017-12-22;"4";10;12;408.136045348449
2017-12-22;"4";12;14;408.136045348449
2017-12-22;"4";14;16;197.559408691786
2017-12-22;"4";16;18;236.169750171306
2017-12-22;"4";18;20;180.010000555586
2017-12-22;"4";20;22;180.010000555586
2017-12-22;"4";22;24;153.835250106487
2017-12-23;"4";0;2;182.976031834166
2017-12-23;"4";2;4;123.81843420322
2017-12-23;"4";4;6;87.6557085739671
2017-12-23;"4";6;8;79.9644602398934
2017-12-23;"4";8;10;79.9644602398934
2017-12-23;"4";10;12;47.9928920479787
2017-12-23;"4";12;14;216.195488721805
2017-12-23;"4";14;16;221.624895572264
2017-12-23;"4";16;18;165.22062217299
2017-12-23;"4";18;20;103.926890058156
2017-12-23;"4";20;22;292.312621900251
2017-12-23;"4";22;24;269.36639732516
2017-12-24;"4";0;2;128.868644991505
2017-12-24;"4";2;4;46.1602830974188
2017-12-24;"4";4;6;57.6598224195338
2017-12-24;"4";6;8;75.9955604883463
2017-12-24;"4";8;10;66.4032679375313
2017-12-24;"4";10;12;28.0108931251042
2017-12-24;"4";12;14;28.0108931251042
2017-12-24;"4";14;16;27.7020878489783
2017-12-24;"4";16;18;66.110311086495
2017-12-24;"4";18;20;33.9634450290778
2017-12-24;"4";20;22;127.227348526959
2017-12-24;"4";22;24;164.091161756531
2017-12-25;"4";0;2;193.545580878266
2017-12-25;"4";2;4;47.6174726700019
2017-12-25;"4";4;6;11.9099361643075
2017-12-25;"4";6;8;45.9983347210658
2017-12-25;"4";8;10;51.9916782246879
2017-12-25;"4";10;12;16.994452149792
2017-12-25;"4";12;14;17.8
2017-12-25;"4";14;16;36
2017-12-25;"4";16;18;36
2017-12-25;"4";18;20;39.2
2017-12-25;"4";20;22;268.401337792642
2017-12-25;"4";22;24;317.089743589744
2017-12-26;"4";0;2;246.037658305249
2017-12-26;"4";2;4;49.993614658523
2017-12-26;"4";4;6;69.9692179700499
2017-12-26;"4";6;8;167.98003327787
2017-12-26;"4";8;10;343.92506244796
2017-12-26;"4";10;12;403.950041631973
2017-12-26;"4";12;14;786.334075723831
2017-12-26;"4";14;16;1289.713437268
2017-12-26;"4";16;18;1133.01566817651
2017-12-26;"4";18;20;378.429194085975
2017-12-26;"4";20;22;378.429194085975
2017-12-26;"4";22;24;378.429194085975
2017-12-27;"4";0;2;445.881263709654
2017-12-27;"4";2;4;378.429194085975
2017-12-27;"4";4;6;378.429194085975
2017-12-27;"4";6;8;811.685838817195
2017-12-27;"4";8;10;1269.30010800802
2017-12-27;"4";10;12;717.667026693411
2017-12-27;"4";12;14;717.667026693411
2017-12-27;"4";14;16;717.667026693411
2017-12-27;"4";16;18;717.667026693411
2017-12-27;"4";18;20;447.533405338682
2017-12-27;"4";20;22;1229.11977715877
2017-12-27;"4";22;24;1201.88207985144
2017-12-28;"4";0;2;379.646128226478
2017-12-28;"4";2;4;63.9866777685262
2017-12-28;"4";4;6;69.9900055524708
2017-12-28;"4";6;8;659.993337034981
2017-12-28;"4";8;10;1007.74202496533
2017-12-28;"4";10;12;583.828016643551
2017-12-28;"4";12;14;542.257166713053
2017-12-28;"4";14;16;524.171444475369
2017-12-28;"4";16;18;651.368421052632
2017-12-28;"4";18;20;667.578947368421
2017-12-28;"4";20;22;1143.91357680513
2017-12-28;"4";22;24;1060.55589629217
2017-12-29;"4";0;2;298.309358511525
2017-12-29;"4";2;4;176.818430065722
2017-12-29;"4";4;6;392.496224739063
2017-12-29;"4";6;8;991.339107261826
2017-12-29;"4";8;10;991.339107261826
2017-12-29;"4";10;12;460.267821452365
2017-12-29;"4";12;14;394.315789473684
2017-12-29;"4";14;16;410.210526315789
2017-12-29;"4";16;18;270.187030336766
2017-12-29;"4";18;20;168.452824937378
2017-12-29;"4";20;22;223.876803551609
2017-12-29;"4";22;24;272.923418423973
2017-12-30;"4";0;2;195.965778764336
2017-12-30;"4";2;4;51.9778024417314
2017-12-30;"4";4;6;75.9900055524708
2017-12-30;"4";6;8;79.9933370349806
2017-12-30;"4";8;10;67.9916782246879
2017-12-30;"4";10;12;19.994452149792
2017-12-30;"4";12;14;132.173719376392
2017-12-30;"4";14;16;288.115812917595
2017-12-30;"4";16;18;188.090150250417
2017-12-30;"4";18;20;99.2242626599889
2017-12-30;"4";20;22;267.808361080281
2017-12-30;"4";22;24;419.714206437292
2017-12-31;"4";0;2;76.8281958715172
2017-12-31;"4";2;4;27.9966675923355
2017-12-31;"4";4;6;53.1882738326578
2017-12-31;"4";6;8;63.9609127755261
2017-12-31;"4";8;10;63.9609127755261
2017-12-31;"4";10;12;28.7921825551052
2017-12-31;"4";12;14;44.08356545961
2017-12-31;"4";14;16;126.055710306407
2017-12-31;"4";16;18;72.0010000555586
2017-12-31;"4";18;20;60.0033335185288
2017-12-31;"4";20;22;60.0033335185288
2017-12-31;"4";22;24;244.000666703706
2018-01-01;"4";0;2;109.598600544233
2018-01-01;"4";2;4;11.9953351474427
2018-01-01;"4";4;6;11.9953351474427
2018-01-01;"4";6;8;30.3990670294885
2018-01-01;"4";8;10;36.8016005335112
2018-01-01;"4";10;12;16.0053351117039
2018-01-01;"4";12;14;16.0053351117039
2018-01-01;"4";14;16;45.2010670223408
2018-01-01;"4";16;18;29.9850187265918
2018-01-01;"4";18;20;33.9650436953808
2018-01-01;"4";20;22;298.484679665738
2018-01-01;"4";22;24;352.323119777159
2018-01-02;"4";0;2;379.970024979184
2018-01-02;"4";2;4;55.9800166527893
2018-01-02;"4";4;6;63.9916782246879
2018-01-02;"4";6;8;467.994452149792
2018-01-02;"4";8;10;640.644014443107
2018-01-02;"4";10;12;815.480048143691
2018-01-02;"4";12;14;815.480048143691
2018-01-02;"4";14;16;815.480048143691
2018-01-02;"4";16;18;815.480048143691
2018-01-02;"4";18;20;483.096009628738
2018-01-02;"4";20;22;2057.55011135857
2018-01-02;"4";22;24;1329.03340757238
2018-01-03;"4";0;2;290.010005558644
2018-01-03;"4";2;4;20.0066703724291
2018-01-03;"4";4;6;413.301731321174
2018-01-03;"4";6;8;1137.67243773725
2018-01-03;"4";8;10;1137.67243773725
2018-01-03;"4";10;12;1137.67243773725
2018-01-03;"4";12;14;1137.67243773725
2018-01-03;"4";14;16;1323.53448754745
2018-01-03;"4";16;18;1010.46731571627
2018-01-03;"4";18;20;916.131896152063
2018-01-03;"4";20;22;2299.33263985206
2018-01-03;"4";22;24;1253.35090152566
2018-01-04;"4";0;2;510
2018-01-04;"4";2;4;194
2018-01-04;"4";4;6;101.950069348128
2018-01-04;"4";6;8;1543.96671289875
2018-01-04;"4";8;10;2546.18835330176
2018-01-04;"4";10;12;1738.89811460945
2018-01-04;"4";12;14;739.548530227399
2018-01-04;"4";14;16;1137.7071547421
2018-01-04;"4";16;18;1372
2018-01-04;"4";18;20;2080
2018-01-04;"4";20;22;2080
2018-01-04;"4";22;24;1516
2018-01-05;"4";0;2;337.880099916736
2018-01-05;"4";2;4;309.920066611157
2018-01-05;"4";4;6;81.9500693481276
2018-01-05;"4";6;8;1857.96671289875
2018-01-05;"4";8;10;1554.66220735786
2018-01-05;"4";10;12;534.441471571906
2018-01-05;"4";12;14;291.883495145631
2018-01-05;"4";14;16;335.922330097087
2018-01-05;"4";16;18;316.133518776078
2018-01-05;"4";18;20;258.089012517385
2018-01-05;"4";20;22;133.960033305579
2018-01-05;"4";22;24;117.973355537052
2018-01-06;"4";0;2;102.399143959151
2018-01-06;"4";2;4;111.988895058301
2018-01-06;"4";4;6;107.95839112344
2018-01-06;"4";6;8;89.9722607489598
2018-01-06;"4";8;10;71.44948082302
2018-01-06;"4";10;12;104.8316027434
2018-01-06;"4";12;14;104.8316027434
2018-01-06;"4";14;16;104.8316027434
2018-01-06;"4";16;18;104.8316027434
2018-01-06;"4";18;20;104.8316027434
2018-01-06;"4";20;22;104.8316027434
2018-01-06;"4";22;24;104.8316027434
2018-01-07;"4";0;2;183.535006260891
2018-01-07;"4";2;4;104.8316027434
2018-01-07;"4";4;6;104.8316027434
2018-01-07;"4";6;8;104.8316027434
2018-01-07;"4";8;10;104.8316027434
2018-01-07;"4";10;12;104.8316027434
2018-01-07;"4";12;14;104.8316027434
2018-01-07;"4";14;16;262.96632054868
2018-01-07;"4";16;18;216.671522933514
2018-01-07;"4";18;20;262.238409778381
2018-01-07;"4";20;22;262.238409778381
2018-01-07;"4";22;24;262.238409778381
2018-01-08;"4";0;2;405.119204889191
2018-01-08;"4";2;4;148.447681955676
2018-01-08;"4";4;6;65.9767119489881
2018-01-08;"4";6;8;235.984474632659
2018-01-08;"4";8;10;478.386179994427
2018-01-08;"4";10;12;550.257453329618
2018-01-08;"4";12;14;747.26791334938
2018-01-08;"4";14;16;1177.5597111646
2018-01-08;"4";16;18;1177.5597111646
2018-01-08;"4";18;20;1177.5597111646
2018-01-08;"4";20;22;1177.5597111646
2018-01-08;"4";22;24;999.51194223292
2018-01-09;"4";0;2;390.374944469125
2018-01-09;"4";2;4;187.916481563749
2018-01-09;"4";4;6;187.916481563749
2018-01-09;"4";6;8;1169.58329631275
2018-01-09;"4";8;10;1931.90656722159
2018-01-09;"4";10;12;1346.35522407198
2018-01-09;"4";12;14;1346.35522407198
2018-01-09;"4";14;16;1346.35522407198
2018-01-09;"4";16;18;1346.35522407198
2018-01-09;"4";18;20;1346.35522407198
2018-01-09;"4";20;22;1346.35522407198
2018-01-09;"4";22;24;1337.2710448144
2018-01-10;"4";0;2;478.479704511762
2018-01-10;"4";2;4;155.939356916755
2018-01-10;"4";4;6;155.939356916755
2018-01-10;"4";6;8;1105.18787138335
2018-01-10;"4";8;10;1893.01949860724
2018-01-10;"4";10;12;840.679665738161
2018-01-10;"4";12;14;677.018738462041
2018-01-10;"4";14;16;743.39579487347
2018-01-10;"4";16;18;743.39579487347
2018-01-10;"4";18;20;743.39579487347
2018-01-10;"4";20;22;743.39579487347
2018-01-10;"4";22;24;743.39579487347
2018-01-11;"4";0;2;1159.47567521451
2018-01-11;"4";2;4;743.39579487347
2018-01-11;"4";4;6;743.39579487347
2018-01-11;"4";6;8;1456.67915897469
2018-01-11;"4";8;10;1755.69123041014
2018-01-11;"4";10;12;912.304101367122
2018-01-11;"4";12;14;912.304101367122
2018-01-11;"4";14;16;1026.46082027342
2018-01-11;"4";16;18;1158.66666666667
2018-01-11;"4";18;20;1575.55555555556
2018-01-11;"4";20;22;1575.55555555556
2018-01-11;"4";22;24;1575.55555555556
2018-01-12;"4";0;2;869.994924867464
2018-01-12;"4";2;4;509.111111111111
2018-01-12;"4";4;6;111.930135846964
2018-01-12;"4";6;8;1663.95342389798
2018-01-12;"4";8;10;1633.1307499303
2018-01-12;"4";10;12;588.753833286869
2018-01-12;"4";12;14;289.767119489881
2018-01-12;"4";14;16;1069.84474632659
2018-01-12;"4";16;18;449.330288253811
2018-01-12;"4";18;20;164.434294179372
2018-01-12;"4";20;22;164.434294179372
2018-01-12;"4";22;24;164.434294179372
2018-01-13;"4";0;2;166.217147089686
2018-01-13;"4";2;4;162.886858835874
2018-01-13;"4";4;6;142.666666666667
2018-01-13;"4";6;8;108.888888888889
2018-01-13;"4";8;10;108.888888888889
2018-01-13;"4";10;12;108.888888888889
2018-01-13;"4";12;14;108.888888888889
2018-01-13;"4";14;16;185.777777777778
2018-01-13;"4";16;18;190.090150250417
2018-01-13;"4";18;20;164.060100166945
2018-01-13;"4";20;22;211.900110987791
2018-01-13;"4";22;24;173.933407325194
2018-01-14;"4";0;2;170.670168438597
2018-01-14;"4";2;4;173.337710548246
2018-01-14;"4";4;6;173.337710548246
2018-01-14;"4";6;8;173.337710548246
2018-01-14;"4";8;10;173.337710548246
2018-01-14;"4";10;12;173.337710548246
2018-01-14;"4";12;14;173.337710548246
2018-01-14;"4";14;16;173.337710548246
2018-01-14;"4";16;18;173.337710548246
2018-01-14;"4";18;20;173.337710548246
2018-01-14;"4";20;22;173.337710548246
2018-01-14;"4";22;24;173.337710548246
2018-01-15;"4";0;2;539.514018100503
2018-01-15;"4";2;4;173.337710548246
2018-01-15;"4";4;6;173.337710548246
2018-01-15;"4";6;8;173.337710548246
2018-01-15;"4";8;10;173.337710548246
2018-01-15;"4";10;12;428.667542109649
2018-01-15;"4";12;14;764.783400922171
2018-01-15;"4";14;16;995.94466974057
2018-01-15;"4";16;18;995.94466974057
2018-01-15;"4";18;20;439.188933948114
2018-01-15;"4";20;22;1581.70709769583
2018-01-15;"4";22;24;905.690325652761
2018-01-16;"4";0;2;820.84516282638
2018-01-16;"4";2;4;905.690325652761
2018-01-16;"4";4;6;905.690325652761
2018-01-16;"4";6;8;905.690325652761
2018-01-16;"4";8;10;905.690325652761
2018-01-16;"4";10;12;905.690325652761
2018-01-16;"4";12;14;905.690325652761
2018-01-16;"4";14;16;905.690325652761
2018-01-16;"4";16;18;905.690325652761
2018-01-16;"4";18;20;563.138065130552
2018-01-16;"4";20;22;2277.61687951138
2018-01-16;"4";22;24;1293.74458634092
