"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-22;"8";20;22;435.120866907474
2017-11-22;"8";22;24;230.021568582888
2017-11-23;"8";0;2;72.2569773919118
2017-11-23;"8";2;4;3.33287043466185
2017-11-23;"8";4;6;286.749756978197
2017-11-23;"8";6;8;600
2017-11-23;"8";8;10;600
2017-11-23;"8";10;12;1968
2017-11-23;"8";12;14;224.651557240433
2017-11-23;"8";14;16;141.181084349162
2017-11-23;"8";16;18;141.181084349162
2017-11-23;"8";18;20;141.181084349162
2017-11-23;"8";20;22;141.181084349162
2017-11-23;"8";22;24;141.181084349162
2017-11-24;"8";0;2;247.090542174581
2017-11-24;"8";2;4;141.181084349162
2017-11-24;"8";4;6;119.948091638443
2017-11-24;"8";6;8;96.4800470634376
2017-11-24;"8";8;10;96.4800470634376
2017-11-24;"8";10;12;96.4800470634376
2017-11-24;"8";12;14;96.4800470634376
2017-11-24;"8";14;16;96.4800470634376
2017-11-24;"8";16;18;96.4800470634376
2017-11-24;"8";18;20;96.4800470634376
2017-11-24;"8";20;22;96.4800470634376
2017-11-24;"8";22;24;727.412001176586
2017-11-25;"8";0;2;267.468342127187
2017-11-25;"8";2;4;152.998333796168
2017-11-25;"8";4;6;562.129830868535
2017-11-25;"8";6;8;1071.85227551271
2017-11-25;"8";8;10;1071.85227551271
2017-11-25;"8";10;12;1071.85227551271
2017-11-25;"8";12;14;1071.85227551271
2017-11-25;"8";14;16;1071.85227551271
2017-11-25;"8";16;18;1071.85227551271
2017-11-25;"8";18;20;1071.85227551271
2017-11-25;"8";20;22;1071.85227551271
2017-11-25;"8";22;24;678.197537925212
2017-11-26;"8";0;2;268.973155604925
2017-11-26;"8";2;4;161.332407664538
2017-11-26;"8";4;6;119.704280155642
2017-11-26;"8";6;8;306.334630350195
2017-11-26;"8";8;10;1043.30705163798
2017-11-26;"8";10;12;1584.65426614844
2017-11-26;"8";12;14;1012.70419794273
2017-11-26;"8";14;16;940.679455101473
2017-11-26;"8";16;18;515.521747177494
2017-11-26;"8";18;20;826.995002776235
2017-11-26;"8";20;22;1115.13698249514
2017-11-26;"8";22;24;924.004723534315
2017-11-27;"8";0;2;403.333333333333
2017-11-27;"8";2;4;241.666666666667
2017-11-27;"8";4;6;359.395931722073
2017-11-27;"8";6;8;571.163996666358
2017-11-27;"8";8;10;571.163996666358
2017-11-27;"8";10;12;571.163996666358
2017-11-27;"8";12;14;571.163996666358
2017-11-27;"8";14;16;1447.18606661111
2017-11-27;"8";16;18;1132.81841418014
2017-11-27;"8";18;20;1056.17602933822
2017-11-27;"8";20;22;1056.17602933822
2017-11-27;"8";22;24;766.26960048897
2017-11-28;"8";0;2;328.855120732723
2017-11-28;"8";2;4;183.328337496531
2017-11-28;"8";4;6;272.807120440397
2017-11-28;"8";6;8;393.394042290477
2017-11-28;"8";8;10;393.394042290477
2017-11-28;"8";10;12;393.394042290477
2017-11-28;"8";12;14;393.394042290477
2017-11-28;"8";14;16;1363.88990070484
2017-11-28;"8";16;18;1497.35803840954
2017-11-28;"8";18;20;920.051113950775
2017-11-28;"8";20;22;920.051113950775
2017-11-28;"8";22;24;904.00085189918
2017-11-29;"8";0;2;510.105409153953
2017-11-29;"8";2;4;143.658807212205
2017-11-29;"8";4;6;168.193656093489
2017-11-29;"8";6;8;764.673344462994
2017-11-29;"8";8;10;1254.29306674072
2017-11-29;"8";10;12;2668.29028973433
2017-11-29;"8";12;14;3188.89228489395
2017-11-29;"8";14;16;1072.00777993887
2017-11-29;"8";16;18;1126.33333333333
2017-11-29;"8";18;20;1408
2017-11-29;"8";20;22;1251.8278225433
2017-11-29;"8";22;24;837.338890432528
2017-11-30;"8";0;2;756.339995251841
2017-11-30;"8";2;4;186.664074794039
2017-11-30;"8";4;6;140.427445526194
2017-11-30;"8";6;8;692.336578581363
2017-11-30;"8";8;10;2276.88592839301
2017-11-30;"8";10;12;2985.63974465723
2017-11-30;"8";12;14;1941.94606616625
2017-11-30;"8";14;16;1234.68779538504
2017-11-30;"8";16;18;1099.26798757278
2017-11-30;"8";18;20;948.830319116104
2017-11-30;"8";20;22;948.830319116104
2017-11-30;"8";22;24;948.830319116104
2017-12-01;"8";0;2;835.526270669163
2017-12-01;"8";2;4;281.480505318602
2017-12-01;"8";4;6;181.430107526882
2017-12-01;"8";6;8;783.33667037449
2017-12-01;"8";8;10;1797.73333333333
2017-12-01;"8";10;12;2396
2017-12-01;"8";12;14;2396
2017-12-01;"8";14;16;1378.26666666667
2017-12-01;"8";16;18;870.740740740741
2017-12-01;"8";18;20;722.222222222222
2017-12-01;"8";20;22;722.222222222222
2017-12-01;"8";22;24;722.222222222222
2017-12-02;"8";0;2;712.898809653499
2017-12-02;"8";2;4;218.703703703704
2017-12-02;"8";4;6;200.053733555679
2017-12-02;"8";6;8;258.668519547897
2017-12-02;"8";8;10;581.777777777778
2017-12-02;"8";10;12;573.333333333333
2017-12-02;"8";12;14;573.333333333333
2017-12-02;"8";14;16;573.333333333333
2017-12-02;"8";16;18;573.333333333333
2017-12-02;"8";18;20;573.333333333333
2017-12-02;"8";20;22;636.283664146531
2017-12-02;"8";22;24;703.575397084777
2017-12-03;"8";0;2;468.045772019713
2017-12-03;"8";2;4;703.575397084777
2017-12-03;"8";4;6;703.575397084777
2017-12-03;"8";6;8;703.575397084777
2017-12-03;"8";8;10;703.575397084777
2017-12-03;"8";10;12;703.575397084777
2017-12-03;"8";12;14;703.575397084777
2017-12-03;"8";14;16;705.72625661808
2017-12-03;"8";16;18;608.382804361414
2017-12-03;"8";18;20;232.51614695465
2017-12-03;"8";20;22;232.51614695465
2017-12-03;"8";22;24;232.51614695465
2017-12-04;"8";0;2;415.858784157572
2017-12-04;"8";2;4;103.330941413393
2017-12-04;"8";4;6;103.330941413393
2017-12-04;"8";6;8;103.330941413393
2017-12-04;"8";8;10;103.330941413393
2017-12-04;"8";10;12;103.330941413393
2017-12-04;"8";12;14;704.957184704233
2017-12-04;"8";14;16;1348.07489304961
2017-12-04;"8";16;18;1348.07489304961
2017-12-04;"8";18;20;1033.80124821749
2017-12-04;"8";20;22;1138.63888580213
2017-12-04;"8";22;24;724.080453383709
2017-12-05;"8";0;2;666.023338741185
2017-12-05;"8";2;4;278.068007556395
2017-12-05;"8";4;6;230.096747289408
2017-12-05;"8";6;8;589.670002780095
2017-12-05;"8";8;10;1381.16666666667
2017-12-05;"8";10;12;1090
2017-12-05;"8";12;14;1090
2017-12-05;"8";14;16;785.5
2017-12-05;"8";16;18;1377.16958252337
2017-12-05;"8";18;20;1335.66102008701
2017-12-05;"8";20;22;918.517008314353
2017-12-05;"8";22;24;607.966224098661
2017-12-06;"8";0;2;333.983112049331
2017-12-06;"8";2;4;226.466103734978
2017-12-06;"8";4;6;180.739227133723
2017-12-06;"8";6;8;209.335835418404
2017-12-06;"8";8;10;526.339897321934
2017-12-06;"8";10;12;440.01358066607
2017-12-06;"8";12;14;440.01358066607
2017-12-06;"8";14;16;440.01358066607
2017-12-06;"8";16;18;440.01358066607
2017-12-06;"8";18;20;761.000226344435
2017-12-06;"8";20;22;75.3333333333333
2017-12-06;"8";22;24;60
2017-12-07;"8";0;2;145.68088652642
2017-12-07;"8";2;4;60
2017-12-07;"8";4;6;142.824856975539
2017-12-07;"8";6;8;231.36177305284
2017-12-07;"8";8;10;231.36177305284
2017-12-07;"8";10;12;231.36177305284
2017-12-07;"8";12;14;231.36177305284
2017-12-07;"8";14;16;231.36177305284
2017-12-07;"8";16;18;231.36177305284
2017-12-07;"8";18;20;231.36177305284
2017-12-07;"8";20;22;231.36177305284
2017-12-07;"8";22;24;231.36177305284
2017-12-08;"8";0;2;424.014219859753
2017-12-08;"8";2;4;231.36177305284
2017-12-08;"8";4;6;231.36177305284
2017-12-08;"8";6;8;231.36177305284
2017-12-08;"8";8;10;231.36177305284
2017-12-08;"8";10;12;231.36177305284
2017-12-08;"8";12;14;231.36177305284
2017-12-08;"8";14;16;231.36177305284
2017-12-08;"8";16;18;231.36177305284
2017-12-08;"8";18;20;797.189362884214
2017-12-08;"8";20;22;902.892347600519
2017-12-08;"8";22;24;665.341115434501
2017-12-09;"8";0;2;337.47602469775
2017-12-09;"8";2;4;266.997037859854
2017-12-09;"8";4;6;190.739227133723
2017-12-09;"8";6;8;209.335835418404
2017-12-09;"8";8;10;1298.44179159726
2017-12-09;"8";10;12;69.8414296218597
2017-12-09;"8";12;14;35.7905201906488
2017-12-09;"8";14;16;35.7905201906488
2017-12-09;"8";16;18;35.7905201906488
2017-12-09;"8";18;20;35.7905201906488
2017-12-09;"8";20;22;35.7905201906488
2017-12-09;"8";22;24;35.7905201906488
2017-12-10;"8";0;2;365.756020093729
2017-12-10;"8";2;4;35.7905201906488
2017-12-10;"8";4;6;354.75717009696
2017-12-10;"8";6;8;695.72151999681
2017-12-10;"8";8;10;695.72151999681
2017-12-10;"8";10;12;695.72151999681
2017-12-10;"8";12;14;695.72151999681
2017-12-10;"8";14;16;695.72151999681
2017-12-10;"8";16;18;695.72151999681
2017-12-10;"8";18;20;695.72151999681
2017-12-10;"8";20;22;695.72151999681
2017-12-10;"8";22;24;695.72151999681
2017-12-11;"8";0;2;695.72151999681
2017-12-11;"8";2;4;695.72151999681
2017-12-11;"8";4;6;695.72151999681
2017-12-11;"8";6;8;695.72151999681
2017-12-11;"8";8;10;695.72151999681
2017-12-11;"8";10;12;695.72151999681
2017-12-11;"8";12;14;695.72151999681
2017-12-11;"8";14;16;695.72151999681
2017-12-11;"8";16;18;695.72151999681
2017-12-11;"8";18;20;695.72151999681
2017-12-11;"8";20;22;695.72151999681
2017-12-11;"8";22;24;695.72151999681
2017-12-12;"8";0;2;695.72151999681
2017-12-12;"8";2;4;695.72151999681
2017-12-12;"8";4;6;695.72151999681
2017-12-12;"8";6;8;695.72151999681
2017-12-12;"8";8;10;695.72151999681
2017-12-12;"8";10;12;695.72151999681
2017-12-12;"8";12;14;695.72151999681
2017-12-12;"8";14;16;695.72151999681
2017-12-12;"8";16;18;695.72151999681
2017-12-12;"8";18;20;695.72151999681
2017-12-12;"8";20;22;695.72151999681
2017-12-12;"8";22;24;695.72151999681
2017-12-13;"8";0;2;695.72151999681
2017-12-13;"8";2;4;695.72151999681
2017-12-13;"8";4;6;695.72151999681
2017-12-13;"8";6;8;695.72151999681
2017-12-13;"8";8;10;695.72151999681
2017-12-13;"8";10;12;695.72151999681
2017-12-13;"8";12;14;695.72151999681
2017-12-13;"8";14;16;695.72151999681
2017-12-13;"8";16;18;695.72151999681
2017-12-13;"8";18;20;695.72151999681
2017-12-13;"8";20;22;695.72151999681
2017-12-13;"8";22;24;695.72151999681
2017-12-14;"8";0;2;695.72151999681
2017-12-14;"8";2;4;695.72151999681
2017-12-14;"8";4;6;695.72151999681
2017-12-14;"8";6;8;695.72151999681
2017-12-14;"8";8;10;695.72151999681
2017-12-14;"8";10;12;695.72151999681
2017-12-14;"8";12;14;695.72151999681
2017-12-14;"8";14;16;695.72151999681
2017-12-14;"8";16;18;695.72151999681
2017-12-14;"8";18;20;695.72151999681
2017-12-14;"8";20;22;695.72151999681
2017-12-14;"8";22;24;695.72151999681
2017-12-15;"8";0;2;695.72151999681
2017-12-15;"8";2;4;695.72151999681
2017-12-15;"8";4;6;695.72151999681
2017-12-15;"8";6;8;695.72151999681
2017-12-15;"8";8;10;695.72151999681
2017-12-15;"8";10;12;695.72151999681
2017-12-15;"8";12;14;695.72151999681
2017-12-15;"8";14;16;695.72151999681
2017-12-15;"8";16;18;695.72151999681
2017-12-15;"8";18;20;695.72151999681
2017-12-15;"8";20;22;695.72151999681
2017-12-15;"8";22;24;695.72151999681
2017-12-16;"8";0;2;695.72151999681
2017-12-16;"8";2;4;695.72151999681
2017-12-16;"8";4;6;695.72151999681
2017-12-16;"8";6;8;695.72151999681
2017-12-16;"8";8;10;695.72151999681
2017-12-16;"8";10;12;695.72151999681
2017-12-16;"8";12;14;695.72151999681
2017-12-16;"8";14;16;695.72151999681
2017-12-16;"8";16;18;695.72151999681
2017-12-16;"8";18;20;695.72151999681
2017-12-16;"8";20;22;695.72151999681
2017-12-16;"8";22;24;695.72151999681
2017-12-17;"8";0;2;695.72151999681
2017-12-17;"8";2;4;695.72151999681
2017-12-17;"8";4;6;695.72151999681
2017-12-17;"8";6;8;695.72151999681
2017-12-17;"8";8;10;695.72151999681
2017-12-17;"8";10;12;695.72151999681
2017-12-17;"8";12;14;695.72151999681
2017-12-17;"8";14;16;695.72151999681
2017-12-17;"8";16;18;695.72151999681
2017-12-17;"8";18;20;695.72151999681
2017-12-17;"8";20;22;695.72151999681
2017-12-17;"8";22;24;695.72151999681
2017-12-18;"8";0;2;598.860759998405
2017-12-18;"8";2;4;695.72151999681
2017-12-18;"8";4;6;695.72151999681
2017-12-18;"8";6;8;695.72151999681
2017-12-18;"8";8;10;695.72151999681
2017-12-18;"8";10;12;695.72151999681
2017-12-18;"8";12;14;695.72151999681
2017-12-18;"8";14;16;695.72151999681
2017-12-18;"8";16;18;695.72151999681
2017-12-18;"8";18;20;695.72151999681
2017-12-18;"8";20;22;695.72151999681
2017-12-18;"8";22;24;810.63101266664
2017-12-19;"8";0;2;130.91678175882
2017-12-19;"8";2;4;220.024447160796
2017-12-19;"8";4;6;220.024447160796
2017-12-19;"8";6;8;741.333537059673
2017-12-19;"8";8;10;2302.59883398112
2017-12-19;"8";10;12;2658.32370905053
2017-12-19;"8";12;14;55.8333333333333
2017-12-19;"8";14;16;37.1428571428571
2017-12-19;"8";16;18;37.1428571428571
2017-12-19;"8";18;20;37.1428571428571
2017-12-19;"8";20;22;37.1428571428571
2017-12-19;"8";22;24;37.1428571428571
2017-12-20;"8";0;2;224.58859666877
2017-12-20;"8";2;4;178.642857142857
2017-12-20;"8";4;6;304.250215295719
2017-12-20;"8";6;8;412.034336194683
2017-12-20;"8";8;10;412.034336194683
2017-12-20;"8";10;12;412.034336194683
2017-12-20;"8";12;14;412.034336194683
2017-12-20;"8";14;16;412.034336194683
2017-12-20;"8";16;18;412.034336194683
2017-12-20;"8";18;20;412.034336194683
2017-12-20;"8";20;22;412.034336194683
2017-12-20;"8";22;24;412.034336194683
2017-12-21;"8";0;2;262.900081538593
2017-12-21;"8";2;4;236.202973702312
2017-12-21;"8";4;6;236.202973702312
2017-12-21;"8";6;8;236.202973702312
2017-12-21;"8";8;10;236.202973702312
2017-12-21;"8";10;12;236.202973702312
2017-12-21;"8";12;14;236.202973702312
2017-12-21;"8";14;16;236.202973702312
2017-12-21;"8";16;18;236.202973702312
2017-12-21;"8";18;20;236.202973702312
2017-12-21;"8";20;22;236.202973702312
2017-12-21;"8";22;24;1006.30169144752
2017-12-22;"8";0;2;324.379747196871
2017-12-22;"8";2;4;260.499305748403
2017-12-22;"8";4;6;273.677585129285
2017-12-22;"8";6;8;349.174749415496
2017-12-22;"8";8;10;349.174749415496
2017-12-22;"8";10;12;349.174749415496
2017-12-22;"8";12;14;349.174749415496
2017-12-22;"8";14;16;349.174749415496
2017-12-22;"8";16;18;349.174749415496
2017-12-22;"8";18;20;349.174749415496
2017-12-22;"8";20;22;349.174749415496
2017-12-22;"8";22;24;349.174749415496
2017-12-23;"8";0;2;185.14358188103
2017-12-23;"8";2;4;349.174749415496
2017-12-23;"8";4;6;187.877434673271
2017-12-23;"8";6;8;21.1124143465646
2017-12-23;"8";8;10;21.1124143465646
2017-12-23;"8";10;12;21.1124143465646
2017-12-23;"8";12;14;21.1124143465646
2017-12-23;"8";14;16;21.1124143465646
2017-12-23;"8";16;18;21.1124143465646
2017-12-23;"8";18;20;21.1124143465646
2017-12-23;"8";20;22;21.1124143465646
2017-12-23;"8";22;24;21.1124143465646
2017-12-24;"8";0;2;610.722873839949
2017-12-24;"8";2;4;21.1124143465646
2017-12-24;"8";4;6;21.1124143465646
2017-12-24;"8";6;8;21.1124143465646
2017-12-24;"8";8;10;21.1124143465646
2017-12-24;"8";10;12;21.1124143465646
2017-12-24;"8";12;14;21.1124143465646
2017-12-24;"8";14;16;21.1124143465646
2017-12-24;"8";16;18;598.765477292837
2017-12-24;"8";18;20;1196
2017-12-24;"8";20;22;1196
2017-12-24;"8";22;24;1039.8
2017-12-25;"8";0;2;513.745680315573
2017-12-25;"8";2;4;452.02511250625
2017-12-25;"8";4;6;452.02511250625
2017-12-25;"8";6;8;221.933542604219
2017-12-25;"8";8;10;357.767795982597
2017-12-25;"8";10;12;1995.99888919745
2017-12-25;"8";12;14;2682.62885738115
2017-12-25;"8";14;16;1086.6801501251
2017-12-25;"8";16;18;1071.75430316491
2017-12-25;"8";18;20;810.829168980196
2017-12-25;"8";20;22;967.961830646656
2017-12-25;"8";22;24;892.838336112655
2017-12-26;"8";0;2;443.333333333333
2017-12-26;"8";2;4;200.833333333333
2017-12-26;"8";4;6;487.16031024979
2017-12-26;"8";6;8;824.732834406353
2017-12-26;"8";8;10;824.732834406353
2017-12-26;"8";10;12;824.732834406353
2017-12-26;"8";12;14;824.732834406353
2017-12-26;"8";14;16;824.732834406353
2017-12-26;"8";16;18;824.732834406353
2017-12-26;"8";18;20;824.732834406353
2017-12-26;"8";20;22;824.732834406353
2017-12-26;"8";22;24;820.872773620053
2017-12-27;"8";0;2;418.327052455723
2017-12-27;"8";2;4;251.667639159026
2017-12-27;"8";4;6;599.233333333333
2017-12-27;"8";6;8;1032
2017-12-27;"8";8;10;1032
2017-12-27;"8";10;12;120.988888888889
2017-12-27;"8";12;14;261.098514149767
2017-12-27;"8";14;16;413.87268414642
2017-12-27;"8";16;18;413.87268414642
2017-12-27;"8";18;20;413.87268414642
2017-12-27;"8";20;22;413.87268414642
2017-12-27;"8";22;24;413.87268414642
2017-12-28;"8";0;2;446.103008739876
2017-12-28;"8";2;4;231.782272367887
2017-12-28;"8";4;6;190.082012788435
2017-12-28;"8";6;8;525.668056713928
2017-12-28;"8";8;10;1832.04496253122
2017-12-28;"8";10;12;136.161148402049
2017-12-28;"8";12;14;114.299321347779
2017-12-28;"8";14;16;114.299321347779
2017-12-28;"8";16;18;604.865864113404
2017-12-28;"8";18;20;1112.06178121007
2017-12-28;"8";20;22;1112.06178121007
2017-12-28;"8";22;24;596.100514843417
2017-12-29;"8";0;2;431.628642797669
2017-12-29;"8";2;4;262.32986400222
2017-12-29;"8";4;6;552.08447234878
2017-12-29;"8";6;8;936.10401155684
2017-12-29;"8";8;10;936.10401155684
2017-12-29;"8";10;12;682.196644149769
2017-12-29;"8";12;14;680.062968793407
2017-12-29;"8";14;16;680.062968793407
2017-12-29;"8";16;18;953.000524739945
2017-12-29;"8";18;20;1025.83333333333
2017-12-29;"8";20;22;1453.22677595628
2017-12-29;"8";22;24;908.837176993609
2017-12-30;"8";0;2;441.640544845084
2017-12-30;"8";2;4;264.014667481527
2017-12-30;"8";4;6;264.014667481527
2017-12-30;"8";6;8;259.700122229013
2017-12-30;"8";8;10;1378.38620957884
2017-12-30;"8";10;12;2188.24313812646
2017-12-30;"8";12;14;2188.24313812646
2017-12-30;"8";14;16;1090.40202615105
2017-12-30;"8";16;18;672.166666666667
2017-12-30;"8";18;20;521.833333333333
2017-12-30;"8";20;22;875
2017-12-30;"8";22;24;674.833333333333
2017-12-31;"8";0;2;220.191310549212
2017-12-31;"8";2;4;200.998519341107
2017-12-31;"8";4;6;382.962510187449
2017-12-31;"8";6;8;572.127139364303
2017-12-31;"8";8;10;572.127139364303
2017-12-31;"8";10;12;1211.58341776155
2017-12-31;"8";12;14;115.557338847822
2017-12-31;"8";14;16;115.557338847822
2017-12-31;"8";16;18;115.557338847822
2017-12-31;"8";18;20;115.557338847822
2017-12-31;"8";20;22;115.557338847822
2017-12-31;"8";22;24;115.557338847822
2018-01-01;"8";0;2;326.999608830309
2018-01-01;"8";2;4;115.557338847822
2018-01-01;"8";4;6;65.299024296823
2018-01-01;"8";6;8;13.3370380661295
2018-01-01;"8";8;10;552.767261883968
2018-01-01;"8";10;12;1579.6608381904
2018-01-01;"8";12;14;1774.18070614401
2018-01-01;"8";14;16;1065.67820405894
2018-01-01;"8";16;18;761.797982602258
2018-01-01;"8";18;20;1059.99657597631
2018-01-01;"8";20;22;570.900590416292
2018-01-01;"8";22;24;538.441878812797
2018-01-02;"8";0;2;519.220939406398
2018-01-02;"8";2;4;538.441878812797
2018-01-02;"8";4;6;538.441878812797
2018-01-02;"8";6;8;538.441878812797
2018-01-02;"8";8;10;538.441878812797
2018-01-02;"8";10;12;538.441878812797
2018-01-02;"8";12;14;538.441878812797
2018-01-02;"8";14;16;538.441878812797
2018-01-02;"8";16;18;538.441878812797
2018-01-02;"8";18;20;538.441878812797
2018-01-02;"8";20;22;538.441878812797
2018-01-02;"8";22;24;920
2018-01-03;"8";0;2;470.719244654263
2018-01-03;"8";2;4;240
2018-01-03;"8";4;6;190.111234705228
2018-01-03;"8";6;8;330
2018-01-03;"8";8;10;2009.26152137701
2018-01-03;"8";10;12;493.333333333333
2018-01-03;"8";12;14;537.435897435897
2018-01-03;"8";14;16;581.538461538462
2018-01-03;"8";16;18;581.538461538462
2018-01-03;"8";18;20;581.538461538462
2018-01-03;"8";20;22;581.538461538462
2018-01-03;"8";22;24;581.538461538462
2018-01-04;"8";0;2;438.692745746776
2018-01-04;"8";2;4;260
2018-01-04;"8";4;6;247.923514977545
2018-01-04;"8";6;8;295.847029955091
2018-01-04;"8";8;10;295.847029955091
2018-01-04;"8";10;12;295.847029955091
2018-01-04;"8";12;14;295.847029955091
2018-01-04;"8";14;16;295.847029955091
2018-01-04;"8";16;18;295.847029955091
2018-01-04;"8";18;20;295.847029955091
2018-01-04;"8";20;22;295.847029955091
2018-01-04;"8";22;24;295.847029955091
2018-01-05;"8";0;2;148.161621239079
2018-01-05;"8";2;4;295.847029955091
2018-01-05;"8";4;6;148.161621239079
2018-01-05;"8";6;8;0.476212523066544
2018-01-05;"8";8;10;0.476212523066544
2018-01-05;"8";10;12;0.476212523066544
2018-01-05;"8";12;14;0.476212523066544
2018-01-05;"8";14;16;0.476212523066544
2018-01-05;"8";16;18;0.476212523066544
2018-01-05;"8";18;20;0.476212523066544
2018-01-05;"8";20;22;0.476212523066544
2018-01-05;"8";22;24;0.476212523066544
2018-01-06;"8";0;2;230.238106261533
2018-01-06;"8";2;4;0.476212523066544
2018-01-06;"8";4;6;0.476212523066544
2018-01-06;"8";6;8;0.476212523066544
2018-01-06;"8";8;10;0.476212523066544
2018-01-06;"8";10;12;0.476212523066544
2018-01-06;"8";12;14;0.476212523066544
2018-01-06;"8";14;16;0.476212523066544
2018-01-06;"8";16;18;0.476212523066544
2018-01-06;"8";18;20;0.476212523066544
2018-01-06;"8";20;22;0.476212523066544
2018-01-06;"8";22;24;90.2381062615333
2018-01-07;"8";0;2;650.610904864826
2018-01-07;"8";2;4;220
2018-01-07;"8";4;6;188.572990705303
2018-01-07;"8";6;8;229.476216511755
2018-01-07;"8";8;10;921.327964454318
2018-01-07;"8";10;12;2386.49708414329
2018-01-07;"8";12;14;1616.30835062796
2018-01-07;"8";14;16;1001.30511992126
2018-01-07;"8";16;18;1001.30511992126
2018-01-07;"8";18;20;1001.30511992126
2018-01-07;"8";20;22;1001.30511992126
2018-01-07;"8";22;24;1001.30511992126
2018-01-08;"8";0;2;581.072949793495
2018-01-08;"8";2;4;350
2018-01-08;"8";4;6;220.420389832863
2018-01-08;"8";6;8;160.840779665725
2018-01-08;"8";8;10;160.840779665725
2018-01-08;"8";10;12;160.840779665725
2018-01-08;"8";12;14;160.840779665725
2018-01-08;"8";14;16;160.840779665725
2018-01-08;"8";16;18;160.840779665725
2018-01-08;"8";18;20;160.840779665725
2018-01-08;"8";20;22;160.840779665725
2018-01-08;"8";22;24;160.840779665725
2018-01-09;"8";0;2;390.420389832863
2018-01-09;"8";2;4;160.840779665725
2018-01-09;"8";4;6;238.080329370407
2018-01-09;"8";6;8;315.319879075088
2018-01-09;"8";8;10;315.319879075088
2018-01-09;"8";10;12;315.319879075088
2018-01-09;"8";12;14;315.319879075088
2018-01-09;"8";14;16;315.319879075088
2018-01-09;"8";16;18;315.319879075088
2018-01-09;"8";18;20;315.319879075088
2018-01-09;"8";20;22;315.319879075088
2018-01-09;"8";22;24;770
2018-01-10;"8";0;2;263.526921238834
2018-01-10;"8";2;4;240
2018-01-10;"8";4;6;317.507552345568
2018-01-10;"8";6;8;435.015104691135
2018-01-10;"8";8;10;435.015104691135
2018-01-10;"8";10;12;435.015104691135
2018-01-10;"8";12;14;861.54333211111
2018-01-10;"8";14;16;1288.07155953109
2018-01-10;"8";16;18;1288.07155953109
2018-01-10;"8";18;20;127.275941311649
2018-01-10;"8";20;22;127.275941311649
2018-01-10;"8";22;24;127.275941311649
2018-01-11;"8";0;2;243.637970655825
2018-01-11;"8";2;4;127.275941311649
2018-01-11;"8";4;6;88.651867265052
2018-01-11;"8";6;8;275.013896609227
2018-01-11;"8";8;10;920.009028091253
2018-01-11;"8";10;12;520.018056182506
2018-01-11;"8";12;14;520.018056182506
2018-01-11;"8";14;16;520.018056182506
2018-01-11;"8";16;18;562.025806801181
2018-01-11;"8";18;20;604.033557419857
2018-01-11;"8";20;22;604.033557419857
2018-01-11;"8";22;24;700
2018-01-12;"8";0;2;522.138935159479
2018-01-12;"8";2;4;250
2018-01-12;"8";4;6;368.571428571429
2018-01-12;"8";6;8;577.142857142857
2018-01-12;"8";8;10;577.142857142857
2018-01-12;"8";10;12;577.142857142857
2018-01-12;"8";12;14;900.375156315131
2018-01-12;"8";14;16;1170
2018-01-12;"8";16;18;902.222222222222
2018-01-12;"8";18;20;744.444444444444
2018-01-12;"8";20;22;744.444444444444
2018-01-12;"8";22;24;744.444444444444
2018-01-13;"8";0;2;676.239112049435
2018-01-13;"8";2;4;160
2018-01-13;"8";4;6;247.290635417719
2018-01-13;"8";6;8;354.581270835438
2018-01-13;"8";8;10;354.581270835438
2018-01-13;"8";10;12;354.581270835438
2018-01-13;"8";12;14;354.581270835438
2018-01-13;"8";14;16;354.581270835438
2018-01-13;"8";16;18;379.866740699611
2018-01-13;"8";18;20;620
2018-01-13;"8";20;22;794.016889827213
2018-01-13;"8";22;24;608.033779654425
2018-01-14;"8";0;2;553.630757264292
2018-01-14;"8";2;4;220
2018-01-14;"8";4;6;359.61386743708
2018-01-14;"8";6;8;499.22773487416
2018-01-14;"8";8;10;499.22773487416
2018-01-14;"8";10;12;499.22773487416
2018-01-14;"8";12;14;499.22773487416
2018-01-14;"8";14;16;499.22773487416
2018-01-14;"8";16;18;499.22773487416
2018-01-14;"8";18;20;499.22773487416
2018-01-14;"8";20;22;499.22773487416
2018-01-14;"8";22;24;499.22773487416
2018-01-15;"8";0;2;399.61386743708
2018-01-15;"8";2;4;499.22773487416
2018-01-15;"8";4;6;499.22773487416
2018-01-15;"8";6;8;480
2018-01-15;"8";8;10;700
2018-01-15;"8";10;12;740
2018-01-15;"8";12;14;1210.23339816616
2018-01-15;"8";14;16;1540
2018-01-15;"8";16;18;1349.80283254651
2018-01-15;"8";18;20;1390
2018-01-15;"8";20;22;690.300250208507
2018-01-15;"8";22;24;910
2018-01-16;"8";0;2;659.243537193549
2018-01-16;"8";2;4;240
2018-01-16;"8";4;6;190.055586436909
2018-01-16;"8";6;8;410
2018-01-16;"8";8;10;859.951860766525
2018-01-16;"8";10;12;519.90372153305
2018-01-16;"8";12;14;569.276861270194
2018-01-16;"8";14;16;1078.55372254039
2018-01-16;"8";16;18;1078.55372254039
2018-01-16;"8";18;20;1078.55372254039
2018-01-16;"8";20;22;1078.55372254039
2018-01-16;"8";22;24;1078.55372254039
2018-01-17;"8";0;2;779.276861270194
2018-01-17;"8";2;4;250
2018-01-17;"8";4;6;261.25
2018-01-17;"8";6;8;282.5
2018-01-17;"8";8;10;282.5
2018-01-17;"8";10;12;282.5
