"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-23;"5";8;10;4707.31962582199
2017-11-23;"5";10;12;4346.66666666667
2017-11-23;"5";12;14;3730
2017-11-23;"5";14;16;3960
2017-11-23;"5";16;18;3583.33333333333
2017-11-23;"5";18;20;3560
2017-11-23;"5";20;22;4393.33333333333
2017-11-23;"5";22;24;3670
2017-11-24;"5";0;2;2553.4482397208
2017-11-24;"5";2;4;2416.66666666667
2017-11-24;"5";4;6;2193.63063814022
2017-11-24;"5";6;8;3616.66666666667
2017-11-24;"5";8;10;4940
2017-11-24;"5";10;12;4193.33333333333
2017-11-24;"5";12;14;4041.17843246248
2017-11-24;"5";14;16;3673.33333333333
2017-11-24;"5";16;18;3453.33333333333
2017-11-24;"5";18;20;3436.66666666667
2017-11-24;"5";20;22;3210.45290358433
2017-11-24;"5";22;24;3030
2017-11-25;"5";0;2;2423.11857817273
2017-11-25;"5";2;4;2233.33333333333
2017-11-25;"5";4;6;2113.90031498981
2017-11-25;"5";6;8;2596.66666666667
2017-11-25;"5";8;10;4056.06683328705
2017-11-25;"5";10;12;4470
2017-11-25;"5";12;14;3825.64501203035
2017-11-25;"5";14;16;3516.66666666667
2017-11-25;"5";16;18;2838.59990727863
2017-11-25;"5";18;20;3103.33333333333
2017-11-25;"5";20;22;3220
2017-11-25;"5";22;24;2926.66666666667
2017-11-26;"5";0;2;2443.77456433074
2017-11-26;"5";2;4;2250
2017-11-26;"5";4;6;2036.93896452718
2017-11-26;"5";6;8;2436.66666666667
2017-11-26;"5";8;10;3459.48903082477
2017-11-26;"5";10;12;4216.66666666667
2017-11-26;"5";12;14;4067.21681948689
2017-11-26;"5";14;16;3570
2017-11-26;"5";16;18;3410.4779105307
2017-11-26;"5";18;20;3636.66666666667
2017-11-26;"5";20;22;3425.24285317791
2017-11-26;"5";22;24;3023.33333333333
2017-11-27;"5";0;2;2501.09924909876
2017-11-27;"5";2;4;2276.66666666667
2017-11-27;"5";4;6;2236.36119596408
2017-11-27;"5";6;8;3496.66666666667
2017-11-27;"5";8;10;4216.66666666667
2017-11-27;"5";10;12;3666.66666666667
2017-11-27;"5";12;14;4218.37642479844
2017-11-27;"5";14;16;3920
2017-11-27;"5";16;18;3256.66666666667
2017-11-27;"5";18;20;3203.33333333333
2017-11-27;"5";20;22;3549.50846986948
2017-11-27;"5";22;24;3273.33333333333
2017-11-28;"5";0;2;2557.10024087456
2017-11-28;"5";2;4;2013.33333333333
2017-11-28;"5";4;6;2029.71674534851
2017-11-28;"5";6;8;3146.66666666667
2017-11-28;"5";8;10;4056.66666666667
2017-11-28;"5";10;12;4676.66666666667
2017-11-28;"5";12;14;4897.29461887561
2017-11-28;"5";14;16;3750
2017-11-28;"5";16;18;3476.12978498805
2017-11-28;"5";18;20;3504.19467748208
2017-11-28;"5";20;22;3466.82889790174
2017-11-28;"5";22;24;3260
2017-11-29;"5";0;2;2600
2017-11-29;"5";2;4;2106.66666666667
2017-11-29;"5";4;6;2020
2017-11-29;"5";6;8;3030
2017-11-29;"5";8;10;4030.572381217
2017-11-29;"5";10;12;4116.66666666667
2017-11-29;"5";12;14;4243.93627859591
2017-11-29;"5";14;16;3803.33333333333
2017-11-29;"5";16;18;3687.20014818931
2017-11-29;"5";18;20;3633.33333333333
2017-11-29;"5";20;22;3867.18625544133
2017-11-29;"5";22;24;3386.66666666667
2017-11-30;"5";0;2;2786.66666666667
2017-11-30;"5";2;4;2146.66666666667
2017-11-30;"5";4;6;2130
2017-11-30;"5";6;8;3193.33333333333
2017-11-30;"5";8;10;4043.33333333333
2017-11-30;"5";10;12;3850
2017-11-30;"5";12;14;3924.35612377247
2017-11-30;"5";14;16;4426.66666666667
2017-11-30;"5";16;18;4022.76960103675
2017-11-30;"5";18;20;4050
2017-11-30;"5";20;22;4120
2017-11-30;"5";22;24;3753.33333333333
2017-12-01;"5";0;2;2800
2017-12-01;"5";2;4;2520
2017-12-01;"5";4;6;2440.33064740206
2017-12-01;"5";6;8;3680
2017-12-01;"5";8;10;4476.66666666667
2017-12-01;"5";10;12;4550
2017-12-01;"5";12;14;4174.47841393367
2017-12-01;"5";14;16;4106.66666666667
2017-12-01;"5";16;18;3750
2017-12-01;"5";18;20;4110
2017-12-01;"5";20;22;4383.33333333333
2017-12-01;"5";22;24;3613.33333333333
2017-12-02;"5";0;2;3013.14684634621
2017-12-02;"5";2;4;2663.33333333333
2017-12-02;"5";4;6;2664.73790994997
2017-12-02;"5";6;8;3131.5
2017-12-02;"5";8;10;4873.23076923077
2017-12-02;"5";10;12;4912.5
2017-12-02;"5";12;14;5110.75298694082
2017-12-02;"5";14;16;4055
2017-12-02;"5";16;18;3540.13275737541
2017-12-02;"5";18;20;3540.1966775932
2017-12-02;"5";20;22;3757.16225901439
2017-12-02;"5";22;24;3839
2017-12-03;"5";0;2;3109.9069185885
2017-12-03;"5";2;4;2828
2017-12-03;"5";4;6;2680.12788114413
2017-12-03;"5";6;8;3063.5
2017-12-03;"5";8;10;4577.2284602557
2017-12-03;"5";10;12;5196
2017-12-03;"5";12;14;4392
2017-12-03;"5";14;16;3673.5
2017-12-03;"5";16;18;3692.98902472909
2017-12-03;"5";18;20;3590.5
2017-12-03;"5";20;22;3893.47792279922
2017-12-03;"5";22;24;3628.5
2017-12-04;"5";0;2;3000.59663939789
2017-12-04;"5";2;4;2751
2017-12-04;"5";4;6;2707
2017-12-04;"5";6;8;4007
2017-12-04;"5";8;10;4938.81739855475
2017-12-04;"5";10;12;5674
2017-12-04;"5";12;14;4547.5
2017-12-04;"5";14;16;4746.5
2017-12-04;"5";16;18;3897
2017-12-04;"5";18;20;4019
2017-12-04;"5";20;22;4637.66407335371
2017-12-04;"5";22;24;3892.5
2017-12-05;"5";0;2;3130.4166064982
2017-12-05;"5";2;4;3060
2017-12-05;"5";4;6;2818.26153418566
2017-12-05;"5";6;8;4051
2017-12-05;"5";8;10;4839.52285984112
2017-12-05;"5";10;12;4723.73757013499
2017-12-05;"5";12;14;4607.58349536137
2017-12-05;"5";14;16;4284
2017-12-05;"5";16;18;4202
2017-12-05;"5";18;20;4362.5
2017-12-05;"5";20;22;4183.57281823235
2017-12-05;"5";22;24;3963.5
2017-12-06;"5";0;2;3309.72013209469
2017-12-06;"5";2;4;2884
2017-12-06;"5";4;6;2879.8
2017-12-06;"5";6;8;3027.5
2017-12-06;"5";8;10;4280.09183106418
2017-12-06;"5";10;12;5596
2017-12-06;"5";12;14;5219.73353709364
2017-12-06;"5";14;16;4289
2017-12-06;"5";16;18;3879.92217832783
2017-12-06;"5";18;20;3735.44026418938
2017-12-06;"5";20;22;3735.44026418938
2017-12-06;"5";22;24;3735.44026418938
2017-12-07;"5";0;2;3317.16201473068
2017-12-07;"5";2;4;2928
2017-12-07;"5";4;6;2801.65929941618
2017-12-07;"5";6;8;3508
2017-12-07;"5";8;10;4948.28075534574
2017-12-07;"5";10;12;4977.5
2017-12-07;"5";12;14;4674.74513618677
2017-12-07;"5";14;16;4687
2017-12-07;"5";16;18;4132.5
2017-12-07;"5";18;20;4024.5
2017-12-07;"5";20;22;4027.5
2017-12-07;"5";22;24;3817
2017-12-08;"5";0;2;3214.10387234673
2017-12-08;"5";2;4;2935.5
2017-12-08;"5";4;6;2898.60288808664
2017-12-08;"5";6;8;3265
2017-12-08;"5";8;10;4659.18908030008
2017-12-08;"5";10;12;5265.5
2017-12-08;"5";12;14;5543.60088938299
2017-12-08;"5";14;16;4415.5
2017-12-08;"5";16;18;3933.5
2017-12-08;"5";18;20;3829
2017-12-08;"5";20;22;3930.47792279922
2017-12-08;"5";22;24;3569.5
2017-12-09;"5";0;2;3440.62506948305
2017-12-09;"5";2;4;3346.5
2017-12-09;"5";4;6;2864
2017-12-09;"5";6;8;3383.5
2017-12-09;"5";8;10;4850
2017-12-09;"5";10;12;5705.5
2017-12-09;"5";12;14;4517.65851625452
2017-12-09;"5";14;16;4105.5
2017-12-09;"5";16;18;3636
2017-12-09;"5";18;20;3558
2017-12-09;"5";20;22;3955.58905251459
2017-12-09;"5";22;24;3892.5
2017-12-10;"5";0;2;3419.12551767607
2017-12-10;"5";2;4;2812.5
2017-12-10;"5";4;6;3482.2444488627
2017-12-10;"5";6;8;3849.25103535215
2017-12-10;"5";8;10;3849.25103535215
2017-12-10;"5";10;12;3849.25103535215
2017-12-10;"5";12;14;3849.25103535215
2017-12-10;"5";14;16;3849.25103535215
2017-12-10;"5";16;18;3849.25103535215
2017-12-10;"5";18;20;3849.25103535215
2017-12-10;"5";20;22;3849.25103535215
2017-12-10;"5";22;24;3849.25103535215
2017-12-11;"5";0;2;3849.25103535215
2017-12-11;"5";2;4;3849.25103535215
2017-12-11;"5";4;6;3849.25103535215
2017-12-11;"5";6;8;3849.25103535215
2017-12-11;"5";8;10;3849.25103535215
2017-12-11;"5";10;12;3849.25103535215
2017-12-11;"5";12;14;3849.25103535215
2017-12-11;"5";14;16;3849.25103535215
2017-12-11;"5";16;18;3849.25103535215
2017-12-11;"5";18;20;3849.25103535215
2017-12-11;"5";20;22;3849.25103535215
2017-12-11;"5";22;24;3849.25103535215
2017-12-12;"5";0;2;3849.25103535215
2017-12-12;"5";2;4;3849.25103535215
2017-12-12;"5";4;6;3849.25103535215
2017-12-12;"5";6;8;3849.25103535215
2017-12-12;"5";8;10;3849.25103535215
2017-12-12;"5";10;12;3849.25103535215
2017-12-12;"5";12;14;3849.25103535215
2017-12-12;"5";14;16;3849.25103535215
2017-12-12;"5";16;18;3849.25103535215
2017-12-12;"5";18;20;3849.25103535215
2017-12-12;"5";20;22;3849.25103535215
2017-12-12;"5";22;24;3849.25103535215
2017-12-13;"5";0;2;3849.25103535215
2017-12-13;"5";2;4;3849.25103535215
2017-12-13;"5";4;6;3849.25103535215
2017-12-13;"5";6;8;3849.25103535215
2017-12-13;"5";8;10;3849.25103535215
2017-12-13;"5";10;12;3849.25103535215
2017-12-13;"5";12;14;3849.25103535215
2017-12-13;"5";14;16;3849.25103535215
2017-12-13;"5";16;18;3849.25103535215
2017-12-13;"5";18;20;3849.25103535215
2017-12-13;"5";20;22;3849.25103535215
2017-12-13;"5";22;24;3849.25103535215
2017-12-14;"5";0;2;3849.25103535215
2017-12-14;"5";2;4;3849.25103535215
2017-12-14;"5";4;6;3849.25103535215
2017-12-14;"5";6;8;3849.25103535215
2017-12-14;"5";8;10;3849.25103535215
2017-12-14;"5";10;12;3849.25103535215
2017-12-14;"5";12;14;3849.25103535215
2017-12-14;"5";14;16;3849.25103535215
2017-12-14;"5";16;18;3849.25103535215
2017-12-14;"5";18;20;3849.25103535215
2017-12-14;"5";20;22;3849.25103535215
2017-12-14;"5";22;24;3849.25103535215
2017-12-15;"5";0;2;3849.25103535215
2017-12-15;"5";2;4;3849.25103535215
2017-12-15;"5";4;6;3849.25103535215
2017-12-15;"5";6;8;3849.25103535215
2017-12-15;"5";8;10;3849.25103535215
2017-12-15;"5";10;12;3849.25103535215
2017-12-15;"5";12;14;3849.25103535215
2017-12-15;"5";14;16;3849.25103535215
2017-12-15;"5";16;18;3849.25103535215
2017-12-15;"5";18;20;3849.25103535215
2017-12-15;"5";20;22;3849.25103535215
2017-12-15;"5";22;24;3849.25103535215
2017-12-16;"5";0;2;3849.25103535215
2017-12-16;"5";2;4;3849.25103535215
2017-12-16;"5";4;6;3849.25103535215
2017-12-16;"5";6;8;3849.25103535215
2017-12-16;"5";8;10;3849.25103535215
2017-12-16;"5";10;12;3849.25103535215
2017-12-16;"5";12;14;3849.25103535215
2017-12-16;"5";14;16;3849.25103535215
2017-12-16;"5";16;18;3849.25103535215
2017-12-16;"5";18;20;3849.25103535215
2017-12-16;"5";20;22;3849.25103535215
2017-12-16;"5";22;24;3849.25103535215
2017-12-17;"5";0;2;3849.25103535215
2017-12-17;"5";2;4;3849.25103535215
2017-12-17;"5";4;6;3849.25103535215
2017-12-17;"5";6;8;3849.25103535215
2017-12-17;"5";8;10;3849.25103535215
2017-12-17;"5";10;12;3849.25103535215
2017-12-17;"5";12;14;3849.25103535215
2017-12-17;"5";14;16;3849.25103535215
2017-12-17;"5";16;18;3849.25103535215
2017-12-17;"5";18;20;3849.25103535215
2017-12-17;"5";20;22;3849.25103535215
2017-12-17;"5";22;24;3849.25103535215
2017-12-18;"5";0;2;3447.41540094456
2017-12-18;"5";2;4;3849.25103535215
2017-12-18;"5";4;6;3849.25103535215
2017-12-18;"5";6;8;3849.25103535215
2017-12-18;"5";8;10;4022.63210416552
2017-12-18;"5";10;12;4617.5
2017-12-18;"5";12;14;4100.6673151751
2017-12-18;"5";14;16;4511
2017-12-18;"5";16;18;3936.53348152265
2017-12-18;"5";18;20;3751
2017-12-18;"5";20;22;4853.80297139683
2017-12-18;"5";22;24;3802.5
2017-12-19;"5";0;2;2970.43243304013
2017-12-19;"5";2;4;2679.5
2017-12-19;"5";4;6;2605.27262631871
2017-12-19;"5";6;8;3841
2017-12-19;"5";8;10;4709.87854363535
2017-12-19;"5";10;12;4322
2017-12-19;"5";12;14;4358
2017-12-19;"5";14;16;4473
2017-12-19;"5";16;18;3881
2017-12-19;"5";18;20;4054
2017-12-19;"5";20;22;4331.39461260761
2017-12-19;"5";22;24;3666.5
2017-12-20;"5";0;2;2805.23185988324
2017-12-20;"5";2;4;2666
2017-12-20;"5";4;6;2648.13621216329
2017-12-20;"5";6;8;3890.5
2017-12-20;"5";8;10;4654
2017-12-20;"5";10;12;4361.5
2017-12-20;"5";12;14;2787.71150639244
2017-12-20;"5";14;16;3683
2017-12-20;"5";16;18;3970.98903082477
2017-12-20;"5";18;20;3872.5
2017-12-20;"5";20;22;4477.15018060572
2017-12-20;"5";22;24;3445
2017-12-21;"5";0;2;2897.14198388441
2017-12-21;"5";2;4;2710
2017-12-21;"5";4;6;2625.21150639244
2017-12-21;"5";6;8;3993
2017-12-21;"5";8;10;4857.33351846709
2017-12-21;"5";10;12;4155
2017-12-21;"5";12;14;3877.5
2017-12-21;"5";14;16;4066.5
2017-12-21;"5";16;18;4201.95435857548
2017-12-21;"5";18;20;4116.22867937108
2017-12-21;"5";20;22;4186.88866048114
2017-12-21;"5";22;24;3652
2017-12-22;"5";0;2;2933.53216684704
2017-12-22;"5";2;4;2724
2017-12-22;"5";4;6;2509
2017-12-22;"5";6;8;3566.5
2017-12-22;"5";8;10;4759.22293170461
2017-12-22;"5";10;12;5027.5
2017-12-22;"5";12;14;4431.43604004449
2017-12-22;"5";14;16;4504.5
2017-12-22;"5";16;18;3756
2017-12-22;"5";18;20;3495.5
2017-12-22;"5";20;22;3995.43071369064
2017-12-22;"5";22;24;3590.5
2017-12-23;"5";0;2;2829.3596211694
2017-12-23;"5";2;4;2829.5
2017-12-23;"5";4;6;2627
2017-12-23;"5";6;8;3089
2017-12-23;"5";8;10;4714.86533665835
2017-12-23;"5";10;12;5285
2017-12-23;"5";12;14;4055.5139275766
2017-12-23;"5";14;16;4249
2017-12-23;"5";16;18;4122
2017-12-23;"5";18;20;3608.5
2017-12-23;"5";20;22;3703.11728738188
2017-12-23;"5";22;24;3295
2017-12-24;"5";0;2;3112.14187725632
2017-12-24;"5";2;4;2680
2017-12-24;"5";4;6;2442.02744237102
2017-12-24;"5";6;8;2894
2017-12-24;"5";8;10;4537.95701039618
2017-12-24;"5";10;12;5971.5
2017-12-24;"5";12;14;5016.24130737135
2017-12-24;"5";14;16;3726.5
2017-12-24;"5";16;18;3908
2017-12-24;"5";18;20;3582
2017-12-24;"5";20;22;3543.99453551913
2017-12-24;"5";22;24;3468.66666666667
2017-12-25;"5";0;2;3009.13753820506
2017-12-25;"5";2;4;2824
2017-12-25;"5";4;6;2757.26666666667
2017-12-25;"5";6;8;2570.66666666667
2017-12-25;"5";8;10;3804.51958877466
2017-12-25;"5";10;12;5497
2017-12-25;"5";12;14;4852.33333333333
2017-12-25;"5";14;16;4094.66666666667
2017-12-25;"5";16;18;3303.1167917014
2017-12-25;"5";18;20;3258
2017-12-25;"5";20;22;3695.58948732186
2017-12-25;"5";22;24;3611
2017-12-26;"5";0;2;3216.01012742915
2017-12-26;"5";2;4;2546.33333333333
2017-12-26;"5";4;6;2519.68343058257
2017-12-26;"5";6;8;3125.66666666667
2017-12-26;"5";8;10;4485.33333333333
2017-12-26;"5";10;12;5308.66666666667
2017-12-26;"5";12;14;4783.66129480411
2017-12-26;"5";14;16;4031.66666666667
2017-12-26;"5";16;18;4025.53903862184
2017-12-26;"5";18;20;3599.33333333333
2017-12-26;"5";20;22;3726.01138952164
2017-12-26;"5";22;24;3812.21178954386
2017-12-27;"5";0;2;3702.86706668889
2017-12-27;"5";2;4;2482.33333333333
2017-12-27;"5";4;6;2541.33333333333
2017-12-27;"5";6;8;3273.66666666667
2017-12-27;"5";8;10;4423.28688372782
2017-12-27;"5";10;12;4656.5173908212
2017-12-27;"5";12;14;4697.48920250398
2017-12-27;"5";14;16;5228.66666666667
2017-12-27;"5";16;18;4886
2017-12-27;"5";18;20;5175.33333333333
2017-12-27;"5";20;22;5270.66666666667
2017-12-27;"5";22;24;4329
2017-12-28;"5";0;2;3830.85310734463
2017-12-28;"5";2;4;3555.33333333333
2017-12-28;"5";4;6;4038.76385725133
2017-12-28;"5";6;8;4316.23979109951
2017-12-28;"5";8;10;4650.59582939793
2017-12-28;"5";10;12;5606.66666666667
2017-12-28;"5";12;14;4988.32518292118
2017-12-28;"5";14;16;5091.33333333333
2017-12-28;"5";16;18;4517
2017-12-28;"5";18;20;4952.66666666667
2017-12-28;"5";20;22;5285.93631398686
2017-12-28;"5";22;24;4509.33333333333
2017-12-29;"5";0;2;3864.70724790609
2017-12-29;"5";2;4;3525
2017-12-29;"5";4;6;3545.98943857699
2017-12-29;"5";6;8;4206.33333333333
2017-12-29;"5";8;10;5340.33333333333
2017-12-29;"5";10;12;6041.66666666667
2017-12-29;"5";12;14;5403.06687042697
2017-12-29;"5";14;16;5206
2017-12-29;"5";16;18;4459.33333333333
2017-12-29;"5";18;20;4327.33333333333
2017-12-29;"5";20;22;4693
2017-12-29;"5";22;24;4491.66666666667
2017-12-30;"5";0;2;3776.99870298314
2017-12-30;"5";2;4;3498
2017-12-30;"5";4;6;3386.86401925391
2017-12-30;"5";6;8;3848.33333333333
2017-12-30;"5";8;10;5376.33333333333
2017-12-30;"5";10;12;5732
2017-12-30;"5";12;14;5184.72855289976
2017-12-30;"5";14;16;4997
2017-12-30;"5";16;18;4717.65018060572
2017-12-30;"5";18;20;4436
2017-12-30;"5";20;22;4720.66666666667
2017-12-30;"5";22;24;4635.66666666667
2017-12-31;"5";0;2;3447.80733944954
2017-12-31;"5";2;4;3571.33333333333
2017-12-31;"5";4;6;3450
2017-12-31;"5";6;8;3765.66666666667
2017-12-31;"5";8;10;5004.20177629753
2017-12-31;"5";10;12;6178.66666666667
2017-12-31;"5";12;14;5579.25880608083
2017-12-31;"5";14;16;4817
2017-12-31;"5";16;18;4576.66666666667
2017-12-31;"5";18;20;4359.66666666667
2017-12-31;"5";20;22;3435.66666666667
2017-12-31;"5";22;24;3192.66666666667
2018-01-01;"5";0;2;3143.33675835789
2018-01-01;"5";2;4;2637
2018-01-01;"5";4;6;2440
2018-01-01;"5";6;8;2623.66666666667
2018-01-01;"5";8;10;3392.22234564473
2018-01-01;"5";10;12;4993.33333333333
2018-01-01;"5";12;14;4510.33333333333
2018-01-01;"5";14;16;4384.66666666667
2018-01-01;"5";16;18;3499.79735111605
2018-01-01;"5";18;20;3437
2018-01-01;"5";20;22;3474.9857391562
2018-01-01;"5";22;24;3324.36937437493
2018-01-02;"5";0;2;3026.51811701923
2018-01-02;"5";2;4;2374.33333333333
2018-01-02;"5";4;6;2378.34453392576
2018-01-02;"5";6;8;3279.33333333333
2018-01-02;"5";8;10;4723.66666666667
2018-01-02;"5";10;12;5124
2018-01-02;"5";12;14;4208.58349541539
2018-01-02;"5";14;16;4213
2018-01-02;"5";16;18;3867.13952195664
2018-01-02;"5";18;20;3492.66666666667
2018-01-02;"5";20;22;3908.41960566509
2018-01-02;"5";22;24;3541.66666666667
2018-01-03;"5";0;2;2852.19856430793
2018-01-03;"5";2;4;2505
2018-01-03;"5";4;6;2453.33898305085
2018-01-03;"5";6;8;3294.33333333333
2018-01-03;"5";8;10;4910.33333333333
2018-01-03;"5";10;12;4801.33333333333
2018-01-03;"5";12;14;4352
2018-01-03;"5";14;16;4553.33333333333
2018-01-03;"5";16;18;3750.15569139576
2018-01-03;"5";18;20;3636.66666666667
2018-01-03;"5";20;22;4298.70850689623
2018-01-03;"5";22;24;3518.33333333333
2018-01-04;"5";0;2;2844.65199152813
2018-01-04;"5";2;4;2465.33333333333
2018-01-04;"5";4;6;2440.33333333333
2018-01-04;"5";6;8;3178
2018-01-04;"5";8;10;4951.07520607576
2018-01-04;"5";10;12;4952.33333333333
2018-01-04;"5";12;14;4260.33333333333
2018-01-04;"5";14;16;4335
2018-01-04;"5";16;18;3812.02279043913
2018-01-04;"5";18;20;4114
2018-01-04;"5";20;22;5041.33333333333
2018-01-04;"5";22;24;3673
2018-01-05;"5";0;2;2798.04056682412
2018-01-05;"5";2;4;2492.33333333333
2018-01-05;"5";4;6;2439.33333333333
2018-01-05;"5";6;8;3061
2018-01-05;"5";8;10;5236.7696582384
2018-01-05;"5";10;12;5048
2018-01-05;"5";12;14;4578.67795982597
2018-01-05;"5";14;16;4304.33333333333
2018-01-05;"5";16;18;3890.52236732426
2018-01-05;"5";18;20;3648
2018-01-05;"5";20;22;3876
2018-01-05;"5";22;24;3573.66666666667
2018-01-06;"5";0;2;2810.88885477094
2018-01-06;"5";2;4;2561.33333333333
2018-01-06;"5";4;6;2407.3362029066
2018-01-06;"5";6;8;2616.66666666667
2018-01-06;"5";8;10;3923.24738353246
2018-01-06;"5";10;12;4814.66666666667
2018-01-06;"5";12;14;4838
2018-01-06;"5";14;16;4008
2018-01-06;"5";16;18;3395.66666666667
2018-01-06;"5";18;20;3260
2018-01-06;"5";20;22;3555.68361581921
2018-01-06;"5";22;24;3411
2018-01-07;"5";0;2;2841.27660110949
2018-01-07;"5";2;4;2507
2018-01-07;"5";4;6;2414.32509488105
2018-01-07;"5";6;8;2588.66666666667
2018-01-07;"5";8;10;3703.33333333333
2018-01-07;"5";10;12;4629
2018-01-07;"5";12;14;3961.33333333333
2018-01-07;"5";14;16;3618.33333333333
2018-01-07;"5";16;18;3649.80568676484
2018-01-07;"5";18;20;3579
2018-01-07;"5";20;22;3821.02834908282
2018-01-07;"5";22;24;3446
2018-01-08;"5";0;2;3039.95029351468
2018-01-08;"5";2;4;2544
2018-01-08;"5";4;6;2433.6584236362
2018-01-08;"5";6;8;3614.66666666667
2018-01-08;"5";8;10;4571.72794594094
2018-01-08;"5";10;12;4589
2018-01-08;"5";12;14;4344.56960266741
2018-01-08;"5";14;16;4219.66666666667
2018-01-08;"5";16;18;3895.36168241616
2018-01-08;"5";18;20;3718.66666666667
2018-01-08;"5";20;22;3862.66666666667
2018-01-08;"5";22;24;3601.33333333333
2018-01-09;"5";0;2;3349.06155020714
2018-01-09;"5";2;4;2594.33333333333
2018-01-09;"5";4;6;2532.64454318245
2018-01-09;"5";6;8;3718.66666666667
2018-01-09;"5";8;10;4812.66666666667
2018-01-09;"5";10;12;4462
2018-01-09;"5";12;14;4457.98351393906
2018-01-09;"5";14;16;4175.33333333333
2018-01-09;"5";16;18;3944
2018-01-09;"5";18;20;4057.66666666667
2018-01-09;"5";20;22;3966.73804100228
2018-01-09;"5";22;24;3636.20201122285
2018-01-10;"5";0;2;3144.7973035539
2018-01-10;"5";2;4;2634.33333333333
2018-01-10;"5";4;6;2565.35009724924
2018-01-10;"5";6;8;3856.66666666667
2018-01-10;"5";8;10;4496.40251572327
2018-01-10;"5";10;12;4737.33333333333
2018-01-10;"5";12;14;4939.4909596662
2018-01-10;"5";14;16;4608.66666666667
2018-01-10;"5";16;18;4010.87515050477
2018-01-10;"5";18;20;4208.33333333333
2018-01-10;"5";20;22;4434
2018-01-10;"5";22;24;3579.66666666667
2018-01-11;"5";0;2;2909.84319170601
2018-01-11;"5";2;4;2571.33333333333
2018-01-11;"5";4;6;2502.33333333333
2018-01-11;"5";6;8;3833
2018-01-11;"5";8;10;4603.50569476082
2018-01-11;"5";10;12;4540.25223623535
2018-01-11;"5";12;14;4642.8726595922
2018-01-11;"5";14;16;4466.66666666667
2018-01-11;"5";16;18;3949.7506021864
2018-01-11;"5";18;20;4152
2018-01-11;"5";20;22;4742.32241044154
2018-01-11;"5";22;24;3849.33333333333
2018-01-12;"5";0;2;3030.54048579273
2018-01-12;"5";2;4;2719.66666666667
2018-01-12;"5";4;6;2622.06151565685
2018-01-12;"5";6;8;3885
2018-01-12;"5";8;10;4828
2018-01-12;"5";10;12;4990.66666666667
2018-01-12;"5";12;14;4571
2018-01-12;"5";14;16;4970.66666666667
2018-01-12;"5";16;18;4087.03946637021
2018-01-12;"5";18;20;4152.33333333333
2018-01-12;"5";20;22;4224.55015282023
2018-01-12;"5";22;24;3646.66666666667
2018-01-13;"5";0;2;2903.18762741776
2018-01-13;"5";2;4;2753.33333333333
2018-01-13;"5";4;6;2559.98620753494
2018-01-13;"5";6;8;3057.33333333333
2018-01-13;"5";8;10;4516.35018986756
2018-01-13;"5";10;12;4971.66666666667
2018-01-13;"5";12;14;4874.66666666667
2018-01-13;"5";14;16;4369.66666666667
2018-01-13;"5";16;18;3857.86125775678
2018-01-13;"5";18;20;3767.66666666667
2018-01-13;"5";20;22;3800.44737572896
2018-01-13;"5";22;24;3365.66666666667
2018-01-14;"5";0;2;3168.90907732811
2018-01-14;"5";2;4;2648
2018-01-14;"5";4;6;3316.86916746298
2018-01-14;"5";6;8;3676.88170848241
2018-01-14;"5";8;10;3676.88170848241
2018-01-14;"5";10;12;3676.88170848241
2018-01-14;"5";12;14;3676.88170848241
2018-01-14;"5";14;16;3676.88170848241
2018-01-14;"5";16;18;3676.88170848241
2018-01-14;"5";18;20;3676.88170848241
2018-01-14;"5";20;22;3676.88170848241
2018-01-14;"5";22;24;3676.88170848241
2018-01-15;"5";0;2;3438.49023848146
2018-01-15;"5";2;4;3676.88170848241
2018-01-15;"5";4;6;3490.45339526064
2018-01-15;"5";6;8;3670
2018-01-15;"5";8;10;4863.9918541146
2018-01-15;"5";10;12;4326.66666666667
2018-01-15;"5";12;14;4500.33333333333
2018-01-15;"5";14;16;4800
2018-01-15;"5";16;18;3957.42838614045
2018-01-15;"5";18;20;4049.66666666667
2018-01-15;"5";20;22;3681.40082512835
2018-01-15;"5";22;24;3200.09876848051
2018-01-16;"5";0;2;3539.9416124498
2018-01-16;"5";2;4;3200.09876848051
2018-01-16;"5";4;6;3090.08066092575
2018-01-16;"5";6;8;3846
2018-01-16;"5";8;10;5095.33333333333
2018-01-16;"5";10;12;4509.33333333333
2018-01-16;"5";12;14;4096.85292210799
2018-01-16;"5";14;16;4584
2018-01-16;"5";16;18;4349.59016393443
2018-01-16;"5";18;20;4318.33333333333
2018-01-16;"5";20;22;4052.51758235654
2018-01-16;"5";22;24;3879.78445641909
2018-01-17;"5";0;2;3292.1370109068
2018-01-17;"5";2;4;2539
2018-01-17;"5";4;6;2648.21057995182
2018-01-17;"5";6;8;3889.5
2018-01-17;"5";8;10;4760.86961955013
2018-01-17;"5";10;12;4815.83333333333
2018-01-17;"5";12;14;4118.7506021864
2018-01-17;"5";14;16;4288.5
2018-01-17;"5";16;18;4013.03348152265
2018-01-17;"5";18;20;4137.33333333333
2018-01-17;"5";20;22;4365.33333333333
2018-01-17;"5";22;24;4205.33333333333
2018-01-18;"5";0;2;2895.40454727069
2018-01-18;"5";2;4;2635.85356369091
2018-01-18;"5";4;6;2663.48163065015
2018-01-18;"5";6;8;4065.83333333333
2018-01-18;"5";8;10;5071.17296646285
